,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
1286,52.39616,-1.495684,127,18.12,8.0,165.5,0 / 18,643043,2019-02-27 09:28:55:680,0.0379,-0.0777,9.2825,-0.012,-0.0618,9.8064,0.0272,0.0996,0.0181,-14.19,-23.91,-12.78,119.01,-2.23,1.65
1287,52.39616,-1.495684,127,18.12,8.0,165.5,0 / 18,643542,2019-02-27 09:28:56:179,-0.2499,-0.8926,9.6882,-0.0827,-0.2488,9.8031,0.024,0.0666,-0.0064,-15.32,-19.91,-30.65,125.72,-0.97,0.24
1288,52.39616,-1.495684,127,18.12,8.0,165.5,Jun-18,644043,2019-02-27 09:28:56:680,-0.2015,-0.2676,9.5793,-0.0261,-0.0811,9.8063,-0.0282,-0.057,0.0096,-18.67,-14.13,-18.76,143.39,-0.67,-0.16
1289,52.39616,-1.495684,127,18.12,8.0,165.5,Jun-18,644542,2019-02-27 09:28:57:179,-0.3652,0.029,10.2864,-0.0879,-0.0599,9.8061,0.0112,-0.0144,-0.0021,-14.63,-10.94,-23.8,144.82,-0.72,-1.53
1290,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,645042,2019-02-27 09:28:57:679,-0.3328,0.3097,9.4322,-0.0513,-0.0757,9.8062,0.0293,0.0314,-0.0362,-14.94,-15.53,-24.72,134.22,-0.71,-2.06
1291,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,645542,2019-02-27 09:28:58:179,-0.2444,-0.056,9.1417,-0.0273,-0.0444,9.8065,0.0048,-0.0538,-0.0352,-13.82,-15.16,-32.22,135.53,-0.43,-2.66
1292,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,646043,2019-02-27 09:28:58:680,-0.2369,-0.1672,10.3302,-0.0916,-0.0353,9.8062,-0.0101,0.0005,-0.0213,-15.14,-12.37,-22.76,144.17,-0.72,-3.4
1293,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,646542,2019-02-27 09:28:59:179,-0.2031,-0.1242,9.2363,-0.063,-0.0434,9.8064,0.0048,-0.0506,-0.0405,-18.57,-10.78,-23.09,153.5,-0.89,-4.2
1294,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,647043,2019-02-27 09:28:59:680,0.1483,-0.6644,9.3825,-0.0433,-0.071,9.8063,0.041,-0.0336,-0.0511,-11.32,-12.28,-34.15,139.37,-0.86,-5.0
1295,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,647542,2019-02-27 09:29:00:179,-0.0615,0.1628,10.5165,-0.0132,-0.0206,9.8066,0.0336,0.0506,-0.0597,-20.38,-6.03,-21.47,168.15,-0.82,-5.05
1296,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,648043,2019-02-27 09:29:00:680,-0.7364,0.67,8.8013,-0.0769,0.0093,9.8063,0.0304,0.025,-0.0703,-15.28,-9.55,-23.99,152.16,-0.94,-5.38
1297,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,648543,2019-02-27 09:29:01:180,-0.216,0.1492,9.0884,-0.0167,-0.1489,9.8055,-0.0101,-0.0261,-0.0842,-13.51,-15.16,-30.15,137.76,-1.36,-5.54
1298,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,649042,2019-02-27 09:29:01:679,0.5867,-0.5963,10.2647,0.0235,-0.0694,9.8064,0.0708,0.0698,-0.081,-19.23,-9.44,-21.0,161.05,-0.75,-6.87
1299,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,649543,2019-02-27 09:29:02:180,0.9549,-0.5506,9.8973,-0.0391,0.0243,9.8065,0.0101,0.1252,-0.082,-14.31,-10.91,-24.01,150.18,-0.48,-7.21
1300,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,650042,2019-02-27 09:29:02:679,-0.3513,0.7253,9.6745,-0.0295,-0.0187,9.8066,-0.0634,-0.0996,-0.0991,-18.94,-13.72,-29.47,151.55,-0.68,-7.49
1301,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,650543,2019-02-27 09:29:03:180,0.1969,0.3309,10.1596,-0.0448,-0.109,9.8059,-0.0645,0.025,-0.0916,-21.71,-11.47,-17.24,158.77,-0.61,-8.18
1302,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,651042,2019-02-27 09:29:03:679,0.0095,-0.297,9.6938,-0.0172,-0.1411,9.8056,-0.025,-0.0698,-0.0991,-11.38,-4.78,-31.94,183.6,0.06,-10.11
1303,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,651543,2019-02-27 09:29:04:180,-0.4452,0.356,10.1182,-0.0248,-0.0598,9.8064,-0.0495,-0.0464,-0.1076,-16.44,-6.59,-33.88,177.42,-0.11,-10.45
1304,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,652042,2019-02-27 09:29:04:679,0.5613,-0.3306,10.4103,0.0026,-0.0558,9.8065,0.0602,0.0154,-0.1161,-24.88,-0.4,-23.19,190.24,0.26,-11.37
1305,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,652542,2019-02-27 09:29:05:179,0.6339,-0.0166,9.4069,0.0128,-0.0557,9.8065,-0.0208,-0.0346,-0.1119,-16.06,-2.96,-26.44,187.57,0.19,-11.27
1306,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,653042,2019-02-27 09:29:05:679,0.4815,0.0891,9.3519,0.0117,-0.0187,9.8066,0.0431,0.0666,-0.1033,-10.03,-6.02,-40.07,192.46,0.27,-11.72
1307,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,653542,2019-02-27 09:29:06:179,0.2044,0.3952,9.3245,0.0485,0.0726,9.8063,0.0229,0.0303,-0.0916,-20.66,-7.83,-43.69,182.06,0.33,-11.29
1308,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,654043,2019-02-27 09:29:06:680,-0.1854,0.4403,9.4957,-0.0449,0.076,9.8063,-0.0176,-0.0282,-0.0959,-16.59,2.42,-30.94,203.59,0.53,-10.37
1309,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,654543,2019-02-27 09:29:07:180,-0.4117,0.1062,9.071,0.065,0.0504,9.8063,0.008,0.0436,-0.0906,-17.72,-1.64,-30.13,190.07,0.96,-10.08
1310,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,655042,2019-02-27 09:29:07:679,-0.101,0.0301,8.9815,0.0337,0.0187,9.8066,-0.0101,-0.0427,-0.0959,-14.78,-6.02,-36.07,180.91,1.39,-9.86
1311,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,655544,2019-02-27 09:29:08:181,0.1171,0.1273,11.485,-0.0336,0.0261,9.8066,-0.0176,0.0564,-0.13,-18.35,-2.65,-31.01,186.65,1.68,-9.59
1312,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,656042,2019-02-27 09:29:08:679,0.5337,-0.7336,10.6288,-0.0587,-0.1242,9.8057,0.024,-0.0192,-0.1065,-20.54,-5.21,-51.26,190.49,1.29,-10.19
1313,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,656542,2019-02-27 09:29:09:179,-0.4314,-0.3566,9.5293,0.1135,-0.1878,9.8042,-0.0634,-0.1439,-0.1172,-22.04,-4.83,-45.7,190.13,1.74,-11.39
1314,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,657042,2019-02-27 09:29:09:679,0.6355,0.3622,10.0053,-0.0549,0.0785,9.8062,0.0453,0.0532,-0.1087,-18.73,-5.52,-45.64,188.68,1.32,-11.22
1315,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,657542,2019-02-27 09:29:10:179,-0.515,0.5555,8.7184,-0.0234,0.0766,9.8063,0.0304,-0.0043,-0.1065,-17.9,-3.12,-47.99,196.48,1.07,-10.25
1316,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,658042,2019-02-27 09:29:10:679,-0.7662,0.1452,9.6324,-0.0272,0.043,9.8065,0.0059,-0.032,-0.0959,-17.15,-2.75,-49.93,198.2,0.58,-10.03
1317,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,658543,2019-02-27 09:29:11:180,-0.0862,0.63,9.8245,-0.0297,0.1247,9.8058,0.0506,0.0958,-0.0842,-17.52,-0.94,-49.55,200.26,0.59,-9.0
1318,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,659043,2019-02-27 09:29:11:680,-0.0826,0.8837,10.2614,-0.0278,0.1417,9.8056,-0.0069,0.049,-0.0394,-17.15,-0.56,-49.55,198.61,0.47,-7.88
1319,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,659542,2019-02-27 09:29:12:179,-0.1319,0.6602,8.8479,-0.0067,0.1177,9.8059,0.0186,0.0234,-0.0543,-16.4,-0.94,-49.86,195.31,0.75,-6.37
1320,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,660042,2019-02-27 09:29:12:679,-1.1658,0.6278,9.7338,-0.0434,0.1882,9.8048,0.0048,-0.0032,-0.0021,-16.4,-1.31,-49.49,192.45,0.99,-5.52
1321,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,660542,2019-02-27 09:29:13:179,-0.2514,0.6336,10.0459,-0.0103,0.2206,9.8042,0.0037,-0.0373,0.0213,-16.77,-0.19,-49.86,188.58,1.11,-3.11
1322,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,661042,2019-02-27 09:29:13:679,0.3855,0.832,8.7624,0.0369,0.2316,9.8038,0.0069,-0.0139,-0.0234,-16.02,-0.19,-49.86,183.3,1.29,-1.13
1323,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,661543,2019-02-27 09:29:14:180,0.7786,-0.3368,8.4919,0.0142,0.0744,9.8064,-0.0495,-0.0331,0.0213,-17.15,0.19,-49.43,176.31,1.51,1.38
1324,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,662043,2019-02-27 09:29:14:680,0.0557,-0.4806,10.6886,0.0292,0.0694,9.8064,-0.0101,0.0021,0.0085,-17.52,-1.31,-49.05,172.47,1.56,1.82
1325,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,662542,2019-02-27 09:29:15:179,0.7134,-0.7511,9.6324,-0.0049,-0.0553,9.8065,0.0005,-0.0022,0.0053,-16.77,-2.37,-50.24,168.34,1.93,2.13
1326,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,663043,2019-02-27 09:29:15:680,0.0379,-0.2941,9.9516,0.0712,-0.0691,9.8061,-0.0101,-0.0256,-0.0085,-16.4,-0.94,-49.8,172.79,2.45,1.48
1327,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,663542,2019-02-27 09:29:16:179,0.3953,-1.2478,8.841,0.083,-0.1013,9.8058,-0.0719,-0.1023,-0.0043,-16.77,0.19,-49.8,178.37,3.31,0.65
1328,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,664043,2019-02-27 09:29:16:680,-0.403,-0.8638,9.8708,0.0001,-0.0724,9.8064,-0.0847,-0.0874,0.0021,-15.94,0.0,-54.04,179.36,3.32,0.23
1329,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,664542,2019-02-27 09:29:17:179,-0.1889,-0.0782,9.6514,-0.0158,0.1063,9.8061,0.0101,0.0053,0.0032,-16.69,-0.38,-53.61,179.95,3.65,0.02
1330,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,665043,2019-02-27 09:29:17:680,-0.1788,0.0492,9.5147,-0.0118,-0.0077,9.8066,0.0048,-0.0224,0.0053,-16.69,0.75,-53.98,182.88,3.58,-0.03
1331,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,665542,2019-02-27 09:29:18:179,-0.5582,0.1129,10.3962,0.0012,0.0023,9.8067,0.008,-0.0224,-0.0213,-16.31,0.0,-53.61,179.63,3.95,0.14
1332,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,666043,2019-02-27 09:29:18:680,-0.3755,-0.0525,9.3211,-0.0022,-0.0839,9.8063,0.0016,0.0351,0.0,-16.31,-0.38,-52.79,180.49,3.83,-0.18
1333,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,666542,2019-02-27 09:29:19:179,-0.3246,0.1099,9.9766,0.0382,-0.0338,9.8065,0.0272,0.0617,-0.0415,-16.69,-0.38,-53.61,182.28,4.03,-0.88
1334,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,667042,2019-02-27 09:29:19:679,0.0141,-0.107,10.4757,-0.0295,-0.0295,9.8066,0.0495,0.0255,-0.0128,-16.31,-0.75,-53.61,180.12,3.97,-1.1
1335,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,667543,2019-02-27 09:29:20:180,0.1662,-0.2508,8.9937,-0.013,0.0218,9.8066,-0.0154,-0.0182,-0.0138,-15.94,-0.38,-53.17,183.47,3.8,-1.28
1336,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,668042,2019-02-27 09:29:20:679,-0.4823,0.1765,9.9453,-0.036,-0.0252,9.8066,0.0091,0.0,-0.0043,-17.06,-1.07,-53.23,180.76,3.73,-1.37
1337,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,668542,2019-02-27 09:29:21:179,-0.2368,-0.2268,10.0818,-0.0831,-0.081,9.806,0.0101,-0.0182,-0.0053,-17.06,-1.07,-53.17,182.02,3.24,-1.84
1338,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,669043,2019-02-27 09:29:21:680,-0.4509,0.0313,10.8588,-0.0507,0.0187,9.8065,-0.0048,-0.0192,-0.0032,-16.69,-1.07,-53.23,180.95,2.73,-1.43
1339,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,669542,2019-02-27 09:29:22:179,-0.3521,-0.124,10.1563,-0.0313,-0.0413,9.8065,-0.0293,-0.0032,-0.0192,-16.31,-1.07,-52.42,181.13,2.5,-1.5
1340,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,670043,2019-02-27 09:29:22:680,-0.1372,-0.0991,9.3291,-0.0082,0.0034,9.8066,0.0154,0.0639,-0.0234,-17.44,0.0,-53.73,184.83,2.26,-1.71
1341,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,670542,2019-02-27 09:29:23:179,-0.3069,-0.566,9.3852,-0.0176,-0.1468,9.8055,-0.0016,0.0191,-0.0192,-17.06,0.0,-53.42,185.32,2.01,-1.9
1342,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,671043,2019-02-27 09:29:23:680,-0.2131,-0.0813,9.3681,0.0042,-0.0205,9.8066,0.0293,0.0053,-0.032,-15.94,1.06,-53.48,191.66,1.83,-2.86
1343,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,671542,2019-02-27 09:29:24:179,0.5593,0.2919,10.5718,-0.0315,0.0113,9.8066,-0.04,0.0724,-0.0266,-16.69,2.87,-53.17,196.06,2.05,-2.64
1344,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,672042,2019-02-27 09:29:24:679,0.3853,-0.0798,9.2661,-0.0285,-0.0755,9.8063,-0.0037,-0.0022,-0.0053,-17.06,0.68,-53.36,191.31,1.65,-2.92
1345,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,672542,2019-02-27 09:29:25:179,-0.2113,0.4633,8.9956,0.0422,0.0508,9.8064,0.0293,0.0298,-0.0192,-17.06,1.0,-53.79,190.39,1.51,-2.52
1346,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,673043,2019-02-27 09:29:25:680,-0.3394,0.4429,9.9029,-0.0033,0.0939,9.8062,0.0133,-0.0086,0.0,-16.31,2.12,-53.48,191.48,1.9,-1.73
1347,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,673542,2019-02-27 09:29:26:179,0.2124,0.5647,10.2517,-0.0199,0.0866,9.8062,-0.0091,-0.0022,-0.0064,-17.06,1.37,-52.67,185.55,1.73,-0.87
1348,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,674042,2019-02-27 09:29:26:679,0.1822,0.2446,10.3079,0.0632,0.0331,9.8064,-0.024,-0.0459,-0.0043,-17.06,1.37,-53.04,182.89,1.48,0.08
1349,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,674542,2019-02-27 09:29:27:179,0.0643,0.2171,9.6376,-0.0072,0.0652,9.8064,-0.0197,-0.0544,-0.0075,-17.44,1.37,-52.23,182.36,1.86,0.25
1350,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,675042,2019-02-27 09:29:27:679,0.0498,0.2319,10.6376,-0.0004,0.0594,9.8065,0.0048,-0.0075,0.0117,-17.44,1.37,-52.67,181.12,2.3,0.68
1351,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,675543,2019-02-27 09:29:28:180,0.0137,-0.0243,9.4968,-0.0003,0.0571,9.8065,-0.0421,0.001,-0.0064,-17.06,2.5,-51.79,183.24,2.31,1.01
1352,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,676042,2019-02-27 09:29:28:679,-0.2979,0.334,9.7392,0.0476,0.0344,9.8065,-0.0421,-0.0043,0.0021,-16.69,2.5,-47.04,183.75,2.55,0.91
1353,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,676542,2019-02-27 09:29:29:179,0.1024,-0.19,9.3514,-0.0155,-0.0823,9.8063,0.0431,-0.0086,-0.0021,-17.06,0.31,-45.42,178.96,2.42,0.44
1354,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,677043,2019-02-27 09:29:29:680,-0.1041,-0.3776,8.3405,-0.048,-0.0018,9.8065,0.0229,0.0202,-0.0277,-18.19,-2.25,-48.17,173.14,1.9,0.42
1355,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,677543,2019-02-27 09:29:30:180,-0.0766,-0.1746,9.8067,-0.0144,-0.0432,9.8065,0.0133,-0.0405,0.0011,-16.69,3.93,-46.11,191.83,1.84,0.16
1356,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,678042,2019-02-27 09:29:30:679,-0.0874,0.3237,9.3001,-0.0111,0.0364,9.8066,-0.0495,-0.0416,0.0064,-18.19,1.37,-50.86,181.75,1.6,0.46
1357,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,678542,2019-02-27 09:29:31:179,-0.5315,0.2411,9.7023,-0.0578,0.0219,9.8065,-0.0154,-0.0405,-0.0043,-18.19,2.12,-52.42,185.6,1.74,0.09
1358,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,679043,2019-02-27 09:29:31:680,0.0563,0.1241,9.6168,-0.0085,0.0193,9.8066,-0.0101,0.0298,0.0043,-17.06,1.81,-52.79,185.2,1.38,0.37
1359,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,679542,2019-02-27 09:29:32:179,-0.1763,0.0967,10.0828,-0.0193,0.0394,9.8066,0.0367,0.017,0.0138,-17.06,1.06,-52.42,182.43,1.23,0.25
1360,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,680043,2019-02-27 09:29:32:680,0.0836,0.1378,9.3819,-0.0055,0.0087,9.8066,0.0112,0.0063,-0.0011,-17.06,1.43,-53.54,181.55,1.1,0.54
1361,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,680542,2019-02-27 09:29:33:179,-0.0974,0.0395,9.7758,-0.0095,0.0173,9.8066,0.0261,0.0479,0.0192,-17.81,2.12,-53.11,184.21,1.09,0.65
1362,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,681042,2019-02-27 09:29:33:679,0.2196,-0.1085,9.9948,0.0072,-0.0062,9.8066,-0.0048,0.001,-0.0085,-17.81,1.06,-53.11,181.02,1.08,0.72
1363,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,681543,2019-02-27 09:29:34:180,-0.0635,-0.0791,10.9318,0.0175,-0.034,9.8066,0.0037,0.0372,-0.0064,-17.44,1.06,-52.29,181.31,0.92,0.65
1364,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,682043,2019-02-27 09:29:34:680,0.3313,-0.1804,10.1405,-0.0133,-0.0494,9.8065,-0.0069,0.0394,0.0149,-16.69,1.06,-53.42,182.71,0.92,0.17
1365,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,682543,2019-02-27 09:29:35:180,0.0487,-0.1804,10.1434,0.085,0.0018,9.8063,0.0112,-0.0182,-0.0117,-17.06,2.18,-51.48,186.06,1.4,0.07
1366,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,683042,2019-02-27 09:29:35:679,-0.2736,-0.1941,10.2143,-0.0504,-0.0038,9.8065,-0.0208,-0.0352,-0.0213,-17.06,2.18,-51.86,185.6,2.28,0.14
1367,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,683542,2019-02-27 09:29:36:179,-0.578,-0.096,10.0882,-0.1329,-0.0433,9.8057,0.0069,0.001,0.0085,-18.12,1.06,-52.67,183.04,1.48,-0.03
1368,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,684043,2019-02-27 09:29:36:680,-0.2807,-0.1877,9.5239,-0.0411,-0.0234,9.8065,-0.025,-0.0128,-0.0064,-17.81,1.06,-53.42,182.69,1.15,0.11
1369,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,684543,2019-02-27 09:29:37:180,-0.5679,0.1383,10.3058,-0.0522,0.0289,9.8065,0.0069,-0.0522,0.0043,-17.44,1.06,-52.98,182.69,0.62,0.19
1370,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,685042,2019-02-27 09:29:37:679,-0.1756,0.087,9.4764,-0.0417,0.0164,9.8065,-0.0208,-0.0107,0.0075,-18.12,1.06,-52.23,181.84,0.46,0.45
1371,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,685542,2019-02-27 09:29:38:179,-0.7866,0.0953,10.7103,-0.11,0.0017,9.806,0.0165,0.0351,0.0021,-13.44,1.81,-53.36,186.61,-0.42,0.58
1372,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,686042,2019-02-27 09:29:38:679,-0.4146,0.0747,10.3094,-0.0503,0.0291,9.8065,0.0133,0.0479,0.0096,-19.62,0.37,-53.73,177.6,-1.29,0.83
1373,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,686543,2019-02-27 09:29:39:180,-0.3846,-0.1156,9.8309,-0.1197,-0.0182,9.8059,0.025,-0.0032,0.0011,-19.25,1.06,-51.73,180.65,-2.29,0.89
1374,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,687043,2019-02-27 09:29:39:680,0.1559,-0.1949,9.7075,-0.0641,-0.0389,9.8064,0.0176,-0.0395,0.0128,-17.81,1.06,-52.54,180.39,-2.58,0.97
1375,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,687543,2019-02-27 09:29:40:180,-0.0509,0.2173,9.228,-0.0064,0.081,9.8063,0.0154,0.0308,-0.0021,-18.12,1.06,-52.92,179.52,-2.99,1.22
1376,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,688043,2019-02-27 09:29:40:680,0.181,-0.007,10.1832,0.0266,-0.0421,9.8065,0.0218,0.0,-0.0085,-17.81,1.81,-52.54,183.55,-2.92,1.14
1377,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,688542,2019-02-27 09:29:41:179,-0.0159,0.0197,10.1546,0.0234,-0.0263,9.8066,0.0176,-0.0309,-0.0096,-17.81,2.18,-52.86,184.56,-2.76,0.83
1378,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,689043,2019-02-27 09:29:41:680,0.2712,0.0685,9.3274,-0.0026,-0.0153,9.8066,0.0069,-0.0363,0.0021,-17.81,0.75,-52.92,181.4,-2.64,0.67
1379,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,689542,2019-02-27 09:29:42:179,-0.2386,-0.1597,9.7153,-0.0515,-0.011,9.8065,-0.008,-0.0522,0.0032,-18.5,1.06,-52.48,181.47,-2.54,0.66
1380,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,690042,2019-02-27 09:29:42:679,-0.0921,-0.0057,9.6804,-0.0184,-0.0254,9.8066,-0.0048,0.0021,0.0117,-18.5,1.06,-52.92,181.66,-2.84,0.6
1381,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,690543,2019-02-27 09:29:43:180,0.0973,0.003,10.4052,0.016,-0.0004,9.8066,-0.0453,-0.1364,-0.0128,-17.81,0.75,-52.11,181.63,-3.14,0.63
1382,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,691042,2019-02-27 09:29:43:679,-0.1257,0.0989,10.1084,-0.0251,-0.015,9.8066,0.0112,0.0053,0.0053,-18.12,1.43,-52.86,181.9,-3.29,0.54
1383,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,691543,2019-02-27 09:29:44:180,0.2328,-0.0281,9.1162,-0.0031,-0.0165,9.8066,-0.0293,-0.0267,0.0043,-17.81,1.06,-52.48,181.65,-3.15,0.62
1384,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,692043,2019-02-27 09:29:44:680,0.0671,-0.0809,10.4204,0.049,0.0016,9.8065,0.0059,0.0308,-0.0075,-17.44,1.43,-52.11,181.73,-2.87,0.62
1385,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,692543,2019-02-27 09:29:45:180,0.0891,0.2534,10.3334,0.1057,-0.0105,9.8061,0.0197,0.0767,-0.0128,-17.44,1.06,-53.29,181.43,-1.45,0.66
1386,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,693042,2019-02-27 09:29:45:679,0.0199,-0.2601,9.743,0.1057,0.0135,9.8061,-0.0293,-0.0075,0.0032,-17.81,0.37,-53.29,177.78,-0.83,0.72
1387,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,693543,2019-02-27 09:29:46:180,-0.2355,0.053,10.1041,0.0774,0.0012,9.8063,0.025,0.0415,-0.0053,-17.81,0.75,-52.11,182.4,-0.02,0.27
1388,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,694042,2019-02-27 09:29:46:679,0.2076,-0.1351,9.8921,0.0294,0.0117,9.8066,0.0027,0.0181,0.0043,-17.81,1.81,-52.48,185.35,0.16,0.33
1389,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,694542,2019-02-27 09:29:47:179,0.151,0.0573,8.9497,0.0776,-0.0491,9.8062,0.0112,-0.0054,-0.0096,-17.44,0.37,-52.92,180.5,0.86,-0.17
1390,52.39616,-1.495684,127,18.12,8.0,165.5,Sep-18,695043,2019-02-27 09:29:47:680,0.0643,0.1667,9.5928,0.028,-0.0043,9.8066,0.0059,-0.0064,-0.0053,-17.44,1.06,-53.36,183.91,1.28,-0.26
1391,52.39616,-1.495684,127,18.12,8.0,165.5,Aug-18,695542,2019-02-27 09:29:48:179,0.3885,0.104,9.689,0.0441,0.0075,9.8065,-0.0016,-0.0192,-0.0096,-18.12,1.06,-52.23,183.77,1.44,-0.3
