,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
1241,52.390347,-1.491086,139,17.43,7.0,175.0,Sep-22,620598,2020-03-21 10:33:15:246,-0.3118,-0.2174,9.8626,0.0039,-0.0323,9.8066,0.0249,0.0275,-0.0117,-3.18,20.84,-56.17,353.09,-17.87,18.76
1242,52.390347,-1.491086,139,17.43,7.0,175.0,Sep-22,621099,2020-03-21 10:33:15:747,0.1597,0.0182,8.1715,0.0153,-0.0177,9.8066,0.0334,0.02,-0.0085,-3.16,20.68,-56.24,357.84,-17.87,20.0
1243,52.390347,-1.491086,139,17.43,7.0,175.0,Sep-22,621598,2020-03-21 10:33:16:246,-0.2097,-0.6144,9.3293,-0.0001,-0.0022,9.8067,-0.0231,-0.0056,0.0074,-3.63,20.74,-56.18,359.38,-17.19,20.41
1244,52.390347,-1.491086,139,17.43,7.0,175.0,Sep-22,622098,2020-03-21 10:33:16:746,-0.2853,-0.1312,9.4734,0.0009,-0.0042,9.8066,0.0025,0.0264,-0.0117,-3.4,20.76,-56.19,0.04,-16.86,20.57
1245,52.390347,-1.491086,139,17.43,7.0,175.0,Sep-22,622598,2020-03-21 10:33:17:246,-0.1873,-0.2343,9.6939,0.0003,-0.0028,9.8067,-0.0092,-0.0013,-0.0043,-3.38,20.67,-56.22,4.45,-16.62,21.62
1246,52.390347,-1.491086,139,17.43,7.0,175.0,Sep-22,623099,2020-03-21 10:33:17:747,-0.1723,-0.0833,9.9523,-0.011,-0.0083,9.8066,0.0142,-0.0247,-0.0352,-3.16,20.48,-56.31,10.61,-16.11,22.11
1247,52.390347,-1.491086,139,17.43,7.0,175.0,Sep-22,623598,2020-03-21 10:33:18:246,-0.416,-0.3558,9.371,-0.0033,-0.0051,9.8066,0.01,-0.0077,0.0,-3.39,20.96,-56.12,9.38,-15.75,22.67
1248,52.390347,-1.491086,139,17.43,7.0,175.0,Sep-22,624099,2020-03-21 10:33:18:747,-0.5709,-0.6077,9.4219,-0.0069,-0.0058,9.8066,0.0025,-0.0002,-0.0011,-3.16,21.17,-56.05,11.64,-15.43,23.12
1249,52.390347,-1.491086,139,17.43,7.0,175.0,Sep-22,624599,2020-03-21 10:33:19:247,-0.0712,0.036,9.6209,0.0005,-0.0003,9.8067,-0.0103,0.0189,0.001,-3.4,21.24,-56.01,13.06,-15.13,23.38
1250,52.390347,-1.491086,139,17.43,7.0,175.0,Sep-22,625098,2020-03-21 10:33:19:746,0.018,0.3605,9.4727,0.0001,-0.0014,9.8067,0.0046,0.0307,-0.0171,-3.39,20.96,-56.12,11.28,-15.23,23.0
1251,52.390347,-1.491086,139,17.43,7.0,175.0,Sep-22,625599,2020-03-21 10:33:20:247,0.2889,0.3835,9.6466,-0.0004,0.0037,9.8067,0.0036,0.0008,-0.0117,-3.39,20.96,-56.12,11.32,-15.2,23.01
1252,52.390347,-1.491086,139,17.43,7.0,175.0,Sep-22,626098,2020-03-21 10:33:20:746,-0.1164,0.2637,9.7502,-0.0007,0.0073,9.8066,-0.0028,-0.0066,0.0128,-3.55,21.41,-55.94,12.92,-14.97,23.1
1253,52.390347,-1.491086,139,17.43,7.0,175.0,Sep-22,626599,2020-03-21 10:33:21:247,0.0664,-0.2255,9.1493,0.0059,0.0117,9.8066,-0.0113,0.0179,-0.0064,-3.78,21.21,-56.0,10.28,-15.37,22.64
1254,52.390347,-1.491086,139,17.43,7.0,175.0,0 / 22,627098,2020-03-21 10:33:21:746,0.2339,0.1193,9.2453,-0.0007,0.0034,9.8066,0.0025,-0.0056,0.0085,-3.54,21.61,-55.86,4.06,-15.36,22.26
1255,52.390347,-1.491086,139,17.43,7.0,175.0,0 / 22,627599,2020-03-21 10:33:22:247,0.2507,-0.5414,9.2879,0.002,-0.0072,9.8066,0.0164,0.0104,-0.016,-3.09,21.14,-56.07,7.82,-15.3,22.25
1256,52.390347,-1.491086,139,17.43,7.0,175.0,Apr-22,628099,2020-03-21 10:33:22:747,-0.0148,-0.1509,9.7098,-0.0045,-0.0031,9.8066,-0.0028,-0.0077,-0.0096,-3.97,21.04,-56.05,7.95,-15.39,22.16
1257,52.390347,-1.491086,139,17.43,7.0,175.0,Apr-22,628598,2020-03-21 10:33:23:246,-0.2644,-0.5619,10.5304,0.0022,-0.0144,9.8066,0.0057,-0.0066,-0.032,-3.76,21.12,-56.03,13.13,-14.76,23.09
1258,52.390347,-1.491086,139,17.43,7.0,175.0,Aug-22,629098,2020-03-21 10:33:23:746,0.1008,0.276,9.502,0.0086,0.0014,9.8066,-0.0209,0.0594,-0.0266,-3.77,20.92,-56.11,17.04,-14.55,23.83
1259,52.390347,-1.491086,139,17.43,7.0,175.0,Aug-22,629599,2020-03-21 10:33:24:247,-0.1438,-0.1793,9.6,0.0024,0.0038,9.8067,-0.0167,0.0168,-0.0139,-3.93,19.74,-56.52,20.88,-14.87,23.53
1260,52.390347,-1.491086,139,17.43,7.0,175.0,Oct-22,630098,2020-03-21 10:33:24:746,-0.0969,0.2073,10.0444,0.0052,0.0016,9.8067,-0.0145,0.0285,-0.0053,-4.01,20.32,-56.31,21.5,-14.13,23.68
1261,52.390347,-1.491086,139,17.43,7.0,175.0,Oct-22,630599,2020-03-21 10:33:25:247,0.1952,0.4074,10.2557,0.0003,0.0074,9.8066,-0.0156,0.0094,-0.0107,-4.01,20.17,-56.37,16.96,-14.37,22.85
1262,52.38772,-1.492176,128,17.24,9.0,201.2,Nov-22,631099,2020-03-21 10:33:25:747,0.0662,0.1783,9.8661,-0.0022,0.0045,9.8066,-0.0071,0.0008,0.0053,-4.01,20.33,-56.31,14.77,-14.76,22.52
1263,52.38772,-1.492176,128,17.24,9.0,201.2,Nov-22,631598,2020-03-21 10:33:26:246,0.2965,0.4557,9.8166,0.0026,0.0091,9.8066,-0.0145,0.0147,-0.0053,-4.26,20.03,-56.4,11.89,-14.81,21.95
1264,52.38772,-1.492176,128,17.24,9.0,201.2,Nov-22,632098,2020-03-21 10:33:26:746,-0.1107,0.101,9.4753,0.0018,0.0056,9.8066,0.0068,-0.0024,0.0064,-3.81,20.04,-56.43,9.1,-14.81,21.4
1265,52.38772,-1.492176,128,17.24,9.0,201.2,Nov-22,632599,2020-03-21 10:33:27:247,0.4033,0.5348,9.2859,0.012,0.0096,9.8066,0.0153,0.0157,0.0021,-3.78,20.54,-56.25,1.42,-14.88,20.83
1266,52.38772,-1.492176,128,17.24,9.0,201.2,Nov-22,633098,2020-03-21 10:33:27:746,0.013,0.0152,9.8754,-0.0038,0.0065,9.8066,0.0036,-0.0066,0.0085,-3.35,20.25,-56.38,3.79,-14.66,20.43
1267,52.38772,-1.492176,128,17.24,9.0,201.2,Nov-22,633598,2020-03-21 10:33:28:246,0.0446,-0.1289,9.5443,-0.0023,-0.0012,9.8067,-0.0007,0.0062,-0.0043,-3.81,20.7,-56.19,359.28,-14.69,20.42
1268,52.38772,-1.492176,128,17.24,9.0,201.2,Nov-22,634099,2020-03-21 10:33:28:747,0.0037,-0.3089,9.8991,-0.01,0.0052,9.8066,-0.0071,-0.0439,0.0106,-3.62,20.49,-56.28,2.77,-14.59,20.17
1269,52.38772,-1.492176,128,17.24,9.0,201.2,Nov-22,634598,2020-03-21 10:33:29:246,0.0052,-0.3161,9.9655,-0.0057,-0.0075,9.8066,0.0206,-0.0311,-0.0043,-3.64,20.37,-56.32,3.05,-14.24,20.21
1270,52.38772,-1.492176,128,17.24,9.0,201.2,Nov-22,635099,2020-03-21 10:33:29:747,-0.0656,0.3063,9.0134,0.0086,0.0073,9.8066,0.01,-0.0066,-0.0128,-2.32,21.1,-56.12,358.01,-14.03,20.14
1271,52.38772,-1.492176,128,17.24,9.0,201.2,Nov-22,635599,2020-03-21 10:33:30:247,0.0638,-0.0322,9.802,-0.0008,0.0022,9.8066,-0.0167,-0.0024,0.0042,-2.89,21.59,-55.91,354.24,-13.95,20.33
1272,52.38772,-1.492176,128,17.24,9.0,201.2,0 / 22,636098,2020-03-21 10:33:30:746,0.253,0.1512,9.9404,-0.0034,0.0039,9.8066,-0.0241,-0.0024,-0.0053,-3.04,22.94,-55.36,346.32,-13.83,20.04
1273,52.38772,-1.492176,128,17.24,9.0,201.2,0 / 22,636598,2020-03-21 10:33:31:246,0.5527,-0.1611,9.6333,-0.0004,-0.0082,9.8066,0.0196,-0.0151,0.0,-1.85,20.81,-56.25,356.93,-13.79,19.92
1274,52.38772,-1.492176,128,17.24,9.0,201.2,Mar-22,637098,2020-03-21 10:33:31:746,-0.3893,0.2718,10.2035,-0.0044,0.0065,9.8066,-0.0273,0.0062,-0.0053,-3.07,19.54,-56.64,3.4,-13.83,19.99
1275,52.38772,-1.492176,128,17.24,9.0,201.2,Mar-22,637599,2020-03-21 10:33:32:247,-0.1232,-0.1703,9.4234,-0.0042,-0.0016,9.8067,0.0121,-0.012,0.0042,-2.28,19.6,-56.66,1.48,-13.9,19.64
1276,52.38772,-1.492176,128,17.24,9.0,201.2,Apr-22,638098,2020-03-21 10:33:32:746,0.1332,-0.0938,9.7021,0.0017,0.0031,9.8066,0.0068,-0.0109,0.0128,-3.34,19.55,-56.63,2.76,-13.94,19.87
1277,52.38772,-1.492176,128,17.24,9.0,201.2,Apr-22,638598,2020-03-21 10:33:33:246,0.1585,0.4038,9.5257,-0.0002,0.004,9.8067,0.0036,-0.0013,0.0021,-3.34,19.75,-56.56,0.92,-13.97,19.51
1278,52.38772,-1.492176,128,17.24,9.0,201.2,Sep-22,639099,2020-03-21 10:33:33:747,-0.0805,0.2508,9.7547,0.0045,0.0002,9.8066,-0.0007,0.0189,0.0085,-3.11,20.13,-56.44,359.77,-13.9,19.61
1279,52.38772,-1.492176,128,17.24,9.0,201.2,Sep-22,639598,2020-03-21 10:33:34:246,0.3001,-0.2887,9.4942,-0.003,-0.0085,9.8066,0.0121,-0.0109,0.0053,-2.87,20.05,-56.48,359.87,-13.69,19.63
1280,52.38772,-1.492176,128,17.24,9.0,201.2,Sep-22,640099,2020-03-21 10:33:34:747,0.0351,-0.2067,9.5219,-0.0048,-0.0059,9.8066,0.0036,-0.0077,-0.0011,-3.11,20.13,-56.44,1.22,-13.58,19.88
1281,52.38772,-1.492176,128,17.24,9.0,201.2,Sep-22,640598,2020-03-21 10:33:35:246,0.1366,0.1225,9.3951,0.0119,-0.0036,9.8066,0.0004,0.0285,-0.0096,-3.35,20.21,-56.4,2.32,-13.55,20.08
1282,52.38772,-1.492176,128,17.24,9.0,201.2,Sep-22,641099,2020-03-21 10:33:35:747,-0.06,0.223,9.8326,-0.0073,-0.0039,9.8066,-0.0092,0.0104,-0.0075,-3.31,19.8,-56.54,4.74,-13.37,20.2
1283,52.38772,-1.492176,128,17.24,9.0,201.2,Sep-22,641599,2020-03-21 10:33:36:247,-0.1142,-0.388,10.0083,-0.0056,-0.0072,9.8066,0.0036,0.0019,-0.0053,-3.54,19.6,-56.6,6.11,-13.55,20.38
1284,52.38772,-1.492176,128,17.24,9.0,201.2,Sep-22,642098,2020-03-21 10:33:36:746,0.1587,0.1787,9.652,0.0011,0.0053,9.8067,-0.0145,-0.0055,-0.0021,-3.11,19.97,-56.49,4.42,-13.51,20.47
1285,52.38772,-1.492176,128,17.24,9.0,201.2,Sep-22,642599,2020-03-21 10:33:37:247,0.3339,-0.0222,9.1438,0.0024,-0.0011,9.8067,-0.006,0.0126,-0.0021,-3.55,19.88,-56.5,4.51,-13.65,20.42
1286,52.38772,-1.492176,128,17.24,9.0,201.2,Sep-22,643099,2020-03-21 10:33:37:747,-0.2742,0.1498,9.8679,0.001,-0.0008,9.8067,0.0121,0.0062,0.0042,-3.34,19.77,-56.55,4.84,-13.75,20.25
1287,52.38772,-1.492176,128,17.24,9.0,201.2,Sep-22,643598,2020-03-21 10:33:38:246,-0.067,0.1921,9.9649,-0.0068,-0.0001,9.8066,0.0121,-0.0066,-0.0085,-3.38,20.0,-56.47,0.95,-13.32,19.83
1288,52.38772,-1.492176,128,17.24,9.0,201.2,Jul-22,644099,2020-03-21 10:33:38:747,-0.6779,0.2156,10.0417,-0.0121,0.0084,9.8066,0.0057,0.003,-0.0149,-2.9,19.86,-56.54,359.99,-11.95,19.33
1289,52.38772,-1.492176,128,17.24,9.0,201.2,Jul-22,644599,2020-03-21 10:33:39:247,-0.3066,0.2067,9.5785,-0.0128,0.0072,9.8066,0.0057,-0.0055,0.0096,-3.13,19.85,-56.53,354.88,-10.36,18.66
1290,52.385803,-1.493671,120,17.46,11.0,203.5,Sep-22,645098,2020-03-21 10:33:39:746,-0.3441,0.3259,9.8962,-0.0203,0.0181,9.8066,0.0078,0.0009,0.0042,-3.36,19.85,-56.52,347.57,-9.11,17.96
1291,52.385803,-1.493671,120,17.46,11.0,203.5,Sep-22,645599,2020-03-21 10:33:40:247,-0.3825,-0.2482,9.9309,-0.0113,0.0003,9.8066,0.0142,0.0104,-0.0085,-3.37,19.72,-56.57,338.61,-7.98,17.32
1292,52.385803,-1.493671,120,17.46,11.0,203.5,Sep-22,646099,2020-03-21 10:33:40:747,0.2871,-0.7666,9.7666,0.0023,0.0074,9.8066,-0.0092,-0.0162,-0.0032,-5.36,20.46,-56.15,311.04,-7.06,17.06
1293,52.385803,-1.493671,120,17.46,11.0,203.5,Sep-22,646599,2020-03-21 10:33:41:247,0.7243,-0.3473,9.5469,0.0021,0.0055,9.8066,0.0014,-0.0077,-0.0043,-2.69,19.91,-56.54,328.16,-6.95,16.79
1294,52.385803,-1.493671,120,17.46,11.0,203.5,Sep-22,647098,2020-03-21 10:33:41:746,-0.067,-0.2247,9.7321,0.0014,-0.0001,9.8067,0.0121,-0.0173,-0.0011,-2.92,19.97,-56.5,329.07,-6.91,16.9
1295,52.385803,-1.493671,120,17.46,11.0,203.5,Sep-22,647598,2020-03-21 10:33:42:246,0.5181,-0.201,9.7739,0.0187,-0.0052,9.8066,-0.0167,0.0232,0.0138,-3.1,19.9,-56.52,330.13,-6.97,16.97
1296,52.385803,-1.493671,120,17.46,11.0,203.5,Sep-22,648099,2020-03-21 10:33:42:747,0.2117,-0.2843,9.8363,0.0022,-0.0047,9.8066,0.0068,0.0083,-0.0149,-3.11,20.19,-56.42,324.33,-7.51,16.34
1297,52.385803,-1.493671,120,17.46,11.0,203.5,Sep-22,648598,2020-03-21 10:33:43:246,0.5033,-0.1077,10.3029,0.0131,0.0036,9.8066,0.0057,-0.03,0.0085,-3.11,19.98,-56.49,326.27,-7.72,16.43
1298,52.385803,-1.493671,120,17.46,11.0,203.5,Sep-22,649098,2020-03-21 10:33:43:746,-0.4396,-0.3061,10.1332,-0.0013,-0.0035,9.8066,0.0206,-0.0087,0.0256,-2.93,20.26,-56.4,328.29,-7.87,16.58
1299,52.385803,-1.493671,120,17.46,11.0,203.5,Sep-22,649599,2020-03-21 10:33:44:247,0.2834,-0.1048,9.2814,0.0111,-0.004,9.8066,0.0142,-0.0087,0.0117,-3.34,19.98,-56.48,328.45,-8.09,16.47
1300,52.385803,-1.493671,120,17.46,11.0,203.5,Sep-22,650099,2020-03-21 10:33:44:747,-0.0543,-0.1209,9.8472,-0.0003,-0.0021,9.8067,0.0121,0.0083,-0.0011,-2.92,19.7,-56.6,331.71,-8.21,16.45
1301,52.385803,-1.493671,120,17.46,11.0,203.5,Sep-22,650598,2020-03-21 10:33:45:246,0.1737,-0.0883,10.0047,0.0015,0.0,9.8066,-0.0017,-0.0109,0.0117,-2.92,19.99,-56.5,330.1,-8.2,16.61
1302,52.385803,-1.493671,120,17.46,11.0,203.5,Sep-22,651098,2020-03-21 10:33:45:746,-0.2492,-0.097,9.7638,-0.0145,-0.0009,9.8066,-0.0167,-0.0141,-0.0203,-3.36,19.85,-56.52,337.19,-8.34,17.03
1303,52.385803,-1.493671,120,17.46,11.0,203.5,Sep-22,651599,2020-03-21 10:33:46:247,0.0522,-0.4706,9.6349,-0.0048,0.0005,9.8066,0.0068,-0.0481,-0.0021,-2.93,20.26,-56.4,337.3,-8.51,17.31
1304,52.385803,-1.493671,120,17.46,11.0,203.5,May-22,652099,2020-03-21 10:33:46:747,0.1982,-0.2484,10.2004,0.007,-0.0015,9.8066,-0.0369,0.0222,-0.0011,-2.93,20.06,-56.47,344.81,-9.01,17.99
1305,52.385803,-1.493671,120,17.46,11.0,203.5,May-22,652598,2020-03-21 10:33:47:246,0.3474,-0.2995,10.1097,0.008,-0.0063,9.8066,-0.0156,-0.0055,-0.0053,-3.34,20.18,-56.41,351.22,-10.11,18.54
1306,52.385803,-1.493671,120,17.46,11.0,203.5,Jul-22,653098,2020-03-21 10:33:47:746,0.1961,-0.1106,9.8399,0.0086,-0.0167,9.8066,0.026,-0.0098,-0.0117,-3.14,20.35,-56.36,355.91,-11.25,19.06
1307,52.385803,-1.493671,120,17.46,11.0,203.5,Jul-22,653598,2020-03-21 10:33:48:246,-0.0257,0.0298,9.4849,0.0027,0.0057,9.8067,-0.0273,-0.0109,-0.0032,-3.13,20.51,-56.3,354.53,-11.94,19.69
1308,52.385803,-1.493671,120,17.46,11.0,203.5,Jul-22,654098,2020-03-21 10:33:48:746,-0.0284,-0.2017,9.8155,-0.0013,-0.0043,9.8067,0.0217,-0.046,0.0149,-3.35,20.06,-56.45,0.13,-12.0,19.67
1309,52.385803,-1.493671,120,17.46,11.0,203.5,Jul-22,654599,2020-03-21 10:33:49:247,-0.3803,-0.3017,9.8312,0.0028,-0.0044,9.8066,-0.006,0.0222,-0.0096,-3.32,20.1,-56.44,3.59,-11.92,20.22
1310,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,655098,2020-03-21 10:33:49:746,-0.2026,0.0124,9.767,0.0076,-0.0039,9.8066,-0.0188,0.0328,-0.0128,-3.16,20.27,-56.38,4.25,-11.95,20.32
1311,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,655599,2020-03-21 10:33:50:247,0.1533,0.4455,10.3607,0.0084,0.0082,9.8066,-0.0284,0.0104,-0.0277,-3.37,20.13,-56.42,5.16,-12.61,20.53
1312,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,656099,2020-03-21 10:33:50:747,0.1188,0.1938,10.2353,0.0008,0.0081,9.8066,0.0206,-0.0247,-0.0064,-3.35,20.06,-56.45,4.23,-13.21,20.41
1313,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,656598,2020-03-21 10:33:51:246,0.0858,-0.1627,9.4058,0.004,0.0026,9.8066,-0.0124,-0.0236,0.0085,-3.14,20.39,-56.34,6.7,-13.47,20.89
1314,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,657098,2020-03-21 10:33:51:746,0.2197,-0.0918,10.8361,0.0002,0.0,9.8067,-0.0167,-0.0215,0.0085,-3.35,20.26,-56.37,5.96,-14.17,20.82
1315,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,657599,2020-03-21 10:33:52:247,0.1137,0.2052,9.4618,0.0179,-0.0046,9.8066,0.0217,0.0019,0.0064,-3.57,19.98,-56.46,6.89,-14.7,20.96
1316,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,658099,2020-03-21 10:33:52:747,0.1246,-0.7093,9.6859,-0.0087,0.0004,9.8066,-0.0167,-0.029,0.016,-3.79,19.97,-56.45,6.95,-15.07,21.02
1317,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,658598,2020-03-21 10:33:53:246,0.0281,0.3436,8.9995,0.0012,-0.0016,9.8067,0.0014,0.0083,0.0106,-3.55,19.9,-56.49,7.63,-14.65,21.1
1318,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,659099,2020-03-21 10:33:53:747,-0.7853,-0.0543,9.4196,-0.0035,-0.0106,9.8066,0.0366,0.0051,-0.0128,-3.14,20.11,-56.44,7.5,-13.76,21.08
1319,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,659598,2020-03-21 10:33:54:246,-0.4466,-0.1588,9.3844,-0.0106,0.0067,9.8066,-0.0252,0.0243,0.0032,-3.33,19.91,-56.5,8.71,-12.76,20.85
1320,52.38413,-1.494852,118,21.72,29.0,201.1,0 / 22,660099,2020-03-21 10:33:54:747,-0.8486,0.1189,9.607,-0.0171,-0.0025,9.8066,0.01,0.0136,0.0032,-3.34,20.18,-56.41,4.23,-11.22,20.27
1321,52.38413,-1.494852,118,21.72,29.0,201.1,0 / 22,660599,2020-03-21 10:33:55:247,-0.2277,-0.0295,9.5908,-0.0065,-0.0012,9.8066,-0.0103,0.02,-0.0256,-3.32,20.31,-56.36,4.6,-10.12,20.23
1322,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,661099,2020-03-21 10:33:55:747,0.1171,-0.1813,10.209,-0.0291,0.0115,9.8066,0.0057,-0.0652,-0.0203,-3.35,20.06,-56.45,356.84,-9.43,19.29
1323,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,661599,2020-03-21 10:33:56:247,-0.0083,-0.2594,8.5489,0.033,0.0109,9.8066,-0.0103,0.0264,0.0405,-3.16,20.07,-56.46,0.1,-9.47,19.67
1324,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,662098,2020-03-21 10:33:56:746,0.1374,-0.2284,9.5732,0.0383,0.0059,9.8066,-0.0305,0.0658,0.0202,-3.55,19.9,-56.49,1.75,-10.67,19.86
1325,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,662598,2020-03-21 10:33:57:246,0.4123,-0.266,9.9509,0.0061,-0.0052,9.8066,-0.0262,0.0179,-0.016,-3.78,19.7,-56.55,5.39,-11.5,20.06
1326,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,663099,2020-03-21 10:33:57:747,0.2489,0.4813,9.4893,0.0095,-0.0049,9.8066,0.0196,0.0158,-0.016,-3.57,19.78,-56.53,5.19,-12.16,20.09
1327,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,663598,2020-03-21 10:33:58:246,0.2418,0.2517,10.1152,-0.0002,0.0059,9.8066,0.0068,-0.0183,-0.0149,-3.81,19.85,-56.49,2.25,-12.74,20.0
1328,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,664099,2020-03-21 10:33:58:747,-0.0616,0.183,8.5235,0.0047,-0.0034,9.8066,0.0302,0.0307,-0.0032,-3.84,20.01,-56.44,1.47,-12.73,19.88
1329,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,664599,2020-03-21 10:33:59:247,-0.1778,0.2073,10.2827,0.0018,-0.0014,9.8067,-0.0017,0.02,-0.0021,-3.83,19.93,-56.46,4.61,-12.78,20.37
1330,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,665098,2020-03-21 10:33:59:746,0.3217,-0.3141,10.1469,0.0015,0.0104,9.8066,-0.0369,-0.0204,0.0373,-3.82,20.13,-56.39,6.01,-13.09,20.62
1331,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,665598,2020-03-21 10:34:00:246,-0.5461,-0.5941,9.6019,-0.0002,-0.006,9.8066,0.0036,0.02,-0.0117,-3.81,19.85,-56.49,5.26,-13.32,20.52
1332,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,666099,2020-03-21 10:34:00:747,-0.1159,-0.0779,10.7393,-0.0044,0.0026,9.8066,0.0068,-0.0151,-0.0213,-3.83,19.92,-56.47,4.5,-13.4,20.4
1333,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,666598,2020-03-21 10:34:01:246,-0.2021,-0.5033,9.6404,0.0006,0.0107,9.8066,-0.0454,0.0051,0.0266,-3.78,19.89,-56.48,8.79,-13.34,21.12
1334,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,667099,2020-03-21 10:34:01:747,-0.0957,-0.0062,8.2807,-0.0008,-0.0022,9.8067,-0.0049,0.0041,0.0096,-3.79,19.76,-56.53,8.76,-13.45,20.82
1335,52.38413,-1.494852,118,21.72,29.0,201.1,Aug-22,667598,2020-03-21 10:34:02:246,0.2162,0.2405,10.2707,0.007,0.0171,9.8066,-0.0252,-0.0098,0.0021,-3.79,19.96,-56.46,4.69,-13.46,20.44
1336,52.38413,-1.494852,118,21.72,29.0,201.1,0 / 22,668099,2020-03-21 10:34:02:747,0.134,-0.4535,9.6908,-0.0012,-0.0035,9.8067,-0.0252,0.0222,-0.0064,-4.03,19.55,-56.58,7.33,-13.56,20.59
1337,52.38413,-1.494852,118,21.72,29.0,201.1,0 / 22,668599,2020-03-21 10:34:03:247,-0.159,0.0159,9.1089,0.0012,-0.002,9.8066,0.0078,0.0211,-0.0181,-3.77,19.88,-56.49,6.58,-13.39,20.75
1338,52.38413,-1.494852,118,21.72,29.0,201.1,Sep-22,669099,2020-03-21 10:34:03:747,-0.2742,-0.0674,10.0704,0.0,0.0043,9.8066,-0.0028,0.0019,0.0011,-3.81,19.83,-56.5,8.63,-13.67,20.83
1339,52.38413,-1.494852,118,21.72,29.0,201.1,Sep-22,669599,2020-03-21 10:34:04:247,0.0587,-0.2925,10.5094,-0.005,0.0012,9.8066,-0.0444,-0.0108,-0.0032,-4.02,19.75,-56.51,10.74,-13.61,21.19
1340,52.38413,-1.494852,118,21.72,29.0,201.1,Nov-22,670099,2020-03-21 10:34:04:747,0.2034,-0.0156,9.236,-0.0017,-0.023,9.8066,0.0366,-0.0172,-0.0171,-3.55,19.88,-56.5,7.25,-13.42,20.87
1341,52.38413,-1.494852,118,21.72,29.0,201.1,Nov-22,670599,2020-03-21 10:34:05:247,-0.4325,-0.3805,10.0578,-0.0031,0.0019,9.8067,0.0068,-0.0055,-0.0053,-4.02,19.75,-56.51,10.72,-13.45,21.16
1342,52.380512,-1.497928,109,27.94,16.0,207.5,Nov-22,671098,2020-03-21 10:34:05:746,0.107,0.1981,9.3821,0.0044,0.0017,9.8066,-0.0145,0.0264,-0.0117,-3.97,19.52,-56.6,11.41,-13.41,21.27
1343,52.380512,-1.497928,109,27.94,16.0,207.5,Nov-22,671599,2020-03-21 10:34:06:247,0.2007,0.156,9.7293,-0.0025,0.002,9.8066,-0.0092,0.0073,0.0042,-4.0,19.88,-56.47,8.33,-13.43,21.05
1344,52.380512,-1.497928,109,27.94,16.0,207.5,Nov-22,672099,2020-03-21 10:34:06:747,0.1362,0.2919,9.4928,0.0004,0.0,9.8067,-0.0007,0.0243,0.0,-3.79,19.48,-56.62,15.47,-13.32,21.06
1345,52.380512,-1.497928,109,27.94,16.0,207.5,Nov-22,672599,2020-03-21 10:34:07:247,0.0072,-0.5458,9.9036,-0.002,0.0007,9.8067,0.0132,-0.0226,0.0032,-4.22,19.39,-56.62,14.5,-13.39,20.91
1346,52.380512,-1.497928,109,27.94,16.0,207.5,Nov-22,673098,2020-03-21 10:34:07:746,0.1752,0.2949,9.7546,0.0015,0.0003,9.8067,-0.0007,0.003,-0.0011,-4.01,19.48,-56.61,15.53,-13.34,21.08
1347,52.380512,-1.497928,109,27.94,16.0,207.5,Nov-22,673598,2020-03-21 10:34:08:246,-0.1868,0.0364,9.5644,0.0053,0.0005,9.8067,-0.0071,0.0318,-0.0096,-4.24,19.47,-56.59,15.71,-13.29,21.09
