,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
10,50.986187,-3.217505,92,2.02,12,91.2,Aug-21,1089,2019-08-31 08:25:32:811,0.0092,-0.1312,9.9005,0.0216,-0.0237,9.8066,-0.0426,-0.0075,-0.0064,-14.07,9.07,-57.62,216.25,-4.37,1.99
11,50.986187,-3.217505,92,2.02,12,91.2,Aug-21,1187,2019-08-31 08:25:32:909,-0.0168,-0.068,9.8383,0.0675,-0.0569,9.8063,-0.0149,-0.0426,-0.0256,-14.02,8.58,-57.7,217.83,-4.25,1.49
12,50.986187,-3.217505,92,2.02,12,91.2,Aug-21,1288,2019-08-31 08:25:33:010,0.0641,-0.4385,9.6829,-0.0012,-0.0014,9.8067,0.0373,-0.0117,-0.0298,-14.02,8.58,-57.7,217.83,-4.25,1.49
13,50.986187,-3.217505,92,2.02,12,91.2,Aug-21,1388,2019-08-31 08:25:33:110,-0.182,0.2616,10.0933,-0.0205,0.0309,9.8066,0.0448,-0.0075,-0.0192,-13.8,8.81,-57.72,217.87,-4.26,1.48
14,50.98618,-3.217493,91,2.21,12,92.6,Jul-20,1488,2019-08-31 08:25:33:210,0.0393,0.0205,9.6692,-0.0474,0.0551,9.8064,0.0448,-0.0075,-0.0192,-13.75,8.55,-57.77,216.3,-4.28,1.91
15,50.98618,-3.217493,91,2.21,12,92.6,Jul-20,1588,2019-08-31 08:25:33:310,-0.2712,0.0675,9.4071,-0.022,0.005,9.8066,-0.017,0.0085,0.0085,-14.07,8.84,-57.65,216.3,-4.28,1.91
16,50.98618,-3.217493,91,2.21,12,92.6,Jul-20,1688,2019-08-31 08:25:33:410,-0.4811,0.2291,9.4991,-0.0497,-0.0014,9.8065,-0.0298,0.0266,0.0064,-14.07,8.84,-57.65,216.3,-4.28,1.91
17,50.98618,-3.217493,91,2.21,12,92.6,Jul-20,1787,2019-08-31 08:25:33:509,-0.0262,-0.362,9.6835,-0.0683,-0.0437,9.8063,-0.0362,0.017,-0.0032,-14.02,8.58,-57.7,217.62,-4.75,1.94
18,50.98618,-3.217493,91,2.21,12,92.6,Jul-20,1889,2019-08-31 08:25:33:611,-0.0509,0.0396,10.1372,0.0271,-0.0214,9.8066,-0.0319,-0.0426,-0.0064,-13.86,8.85,-57.7,218.85,-4.86,1.72
19,50.98618,-3.217493,91,2.21,12,92.6,Jul-20,1987,2019-08-31 08:25:33:709,0.2095,0.0261,9.8213,0.0508,-0.0456,9.8064,-0.0543,0.001,0.0085,-13.86,8.85,-57.7,218.85,-4.86,1.72
20,50.98618,-3.217493,91,2.21,12,92.6,Jul-20,2088,2019-08-31 08:25:33:810,0.2834,-0.267,9.9123,0.0161,-0.0152,9.8066,-0.0362,-0.0277,0.016,-13.8,8.58,-57.76,220.14,-4.8,1.32
21,50.98618,-3.217493,91,2.21,12,92.6,Jul-20,2188,2019-08-31 08:25:33:910,0.0091,0.037,9.5287,0.0371,-0.0319,9.8065,-0.0362,-0.0277,0.016,-13.75,8.55,-57.77,220.14,-4.8,1.32
22,50.98618,-3.217493,91,2.21,12,92.6,Jul-20,2288,2019-08-31 08:25:34:010,0.2687,0.2192,9.8667,0.061,-0.0427,9.8064,-0.0032,0.0053,-0.0213,-13.75,8.55,-57.77,220.14,-4.8,1.32
23,50.98618,-3.217493,91,2.21,12,92.6,Jul-20,2387,2019-08-31 08:25:34:109,-0.2197,0.4001,9.9155,-0.0043,-0.0051,9.8066,-0.0245,0.0138,0.0064,-13.48,8.3,-57.87,220.82,-4.69,0.9
24,50.986168,-3.217487,93,2.32,11,93.0,Aug-21,2487,2019-08-31 08:25:34:209,0.3844,-0.2448,9.4533,-0.0172,-0.0449,9.8065,-0.0288,0.0479,-0.0117,-13.42,8.49,-57.86,220.98,-4.73,0.89
25,50.986168,-3.217487,93,2.32,11,93.0,Aug-21,2588,2019-08-31 08:25:34:310,0.1703,-0.0095,9.9487,-0.0277,-0.0863,9.8062,-0.0106,0.0138,-0.0021,-13.81,8.36,-57.79,220.28,-5.18,0.62
26,50.986168,-3.217487,93,2.32,11,93.0,Aug-21,2688,2019-08-31 08:25:34:410,-0.1797,0.1321,10.292,0.0007,-0.0284,9.8066,0.0171,0.0064,-0.0256,-13.81,8.36,-57.79,220.28,-5.18,0.62
27,50.986168,-3.217487,93,2.32,11,93.0,Aug-21,2788,2019-08-31 08:25:34:510,-0.2318,0.1116,9.7014,-0.018,-0.0033,9.8066,-0.0021,0.001,-0.016,-13.99,8.32,-57.75,221.13,-5.28,0.49
28,50.986168,-3.217487,93,2.32,11,93.0,Aug-21,2887,2019-08-31 08:25:34:609,0.2289,-0.1527,9.3162,-0.0382,0.0005,9.8066,-0.0021,0.001,-0.016,-13.97,8.55,-57.72,224.78,-5.45,0.64
29,50.986168,-3.217487,93,2.32,11,93.0,Aug-21,2988,2019-08-31 08:25:34:710,0.5835,-0.0335,9.7112,0.0006,0.0029,9.8067,-0.017,0.001,-0.0032,-13.98,8.55,-57.72,224.78,-5.45,0.64
30,50.986168,-3.217487,93,2.32,11,93.0,Aug-21,3088,2019-08-31 08:25:34:810,-0.0472,0.5274,9.6622,0.0362,0.0274,9.8065,0.0117,-0.0309,-0.0234,-13.72,8.07,-57.85,221.15,-5.26,0.46
31,50.986168,-3.217487,93,2.32,11,93.0,Aug-21,3187,2019-08-31 08:25:34:909,0.7951,-0.2199,9.5048,0.0905,0.0398,9.8062,-0.0256,-0.0341,-0.0224,-13.72,8.07,-57.85,221.15,-5.26,0.46
32,50.986168,-3.217487,93,2.32,11,93.0,Aug-21,3288,2019-08-31 08:25:35:010,0.7045,0.6813,9.916,0.028,0.018,9.8066,0.0437,-0.0075,-0.0256,-13.82,8.0,-57.84,220.0,-4.71,0.29
33,50.986168,-3.217487,93,2.32,11,93.0,Aug-21,3388,2019-08-31 08:25:35:110,0.2665,0.2836,9.904,0.0222,0.041,9.8065,0.0021,-0.0426,-0.032,-13.65,8.49,-57.81,219.48,-4.51,0.26
34,50.98616,-3.217483,93,2.35,11,93.4,Aug-21,3487,2019-08-31 08:25:35:209,-0.2197,0.434,9.7955,0.0331,0.021,9.8066,-0.0032,0.0053,-0.0213,-13.88,8.26,-57.79,218.9,-4.29,0.23
35,50.98616,-3.217483,93,2.35,11,93.4,Aug-21,3587,2019-08-31 08:25:35:309,-0.1326,0.251,8.8716,0.001,0.0097,9.8066,0.0149,0.0405,-0.0064,-13.88,8.26,-57.79,218.9,-4.29,0.23
36,50.98616,-3.217483,93,2.35,11,93.4,Aug-21,3688,2019-08-31 08:25:35:410,0.2409,0.044,9.4506,0.0191,0.011,9.8066,-0.0106,-0.0043,-0.033,-13.71,8.53,-57.79,222.07,-4.25,0.27
37,50.98616,-3.217483,93,2.35,11,93.4,Aug-21,3788,2019-08-31 08:25:35:510,0.4072,0.0778,9.423,0.0552,0.0176,9.8065,-0.0106,-0.0043,-0.033,-13.45,8.28,-57.88,221.2,-3.94,0.13
38,50.98616,-3.217483,93,2.35,11,93.4,Aug-21,3887,2019-08-31 08:25:35:609,0.2691,0.1069,9.3016,0.0594,0.0359,9.8064,-0.0032,-0.0565,0.0064,-13.43,8.5,-57.86,221.2,-3.94,0.13
39,50.98616,-3.217483,93,2.35,11,93.4,Aug-21,3988,2019-08-31 08:25:35:710,0.4415,0.2913,9.6627,0.0238,0.0617,9.8064,0.0426,-0.0224,-0.017,-13.22,8.28,-57.94,219.08,-3.32,0.19
40,50.98616,-3.217483,93,2.35,11,93.4,Aug-21,4088,2019-08-31 08:25:35:810,0.2491,0.5191,10.4887,0.023,0.0871,9.8062,-0.0011,-0.0554,-0.0149,-13.22,8.28,-57.94,219.08,-3.32,0.19
41,50.98616,-3.217483,93,2.35,11,93.4,Aug-21,4188,2019-08-31 08:25:35:910,-0.4362,0.2011,9.4961,-0.0061,0.0238,9.8066,0.0309,0.0639,-0.0053,-13.77,8.56,-57.77,217.56,-2.89,0.5
42,50.98616,-3.217483,93,2.35,11,93.4,Aug-21,4287,2019-08-31 08:25:36:009,0.4233,0.1988,9.9308,0.0021,0.0083,9.8066,0.0011,0.0586,-0.0064,-13.55,8.57,-57.82,216.98,-2.84,0.63
43,50.98616,-3.217483,93,2.35,11,93.4,Aug-21,4387,2019-08-31 08:25:36:109,0.233,-0.0413,9.5392,-0.0018,-0.0029,9.8066,-0.0149,0.0149,0.0085,-13.55,8.57,-57.82,216.98,-2.84,0.63
44,50.986153,-3.217489,93,2.44,12,94.0,Aug-21,4488,2019-08-31 08:25:36:210,0.4456,0.2205,10.1093,0.0117,0.0035,9.8066,0.0053,-0.0533,-0.0149,-13.87,8.86,-57.7,217.05,-2.85,0.62
45,50.986153,-3.217489,93,2.44,12,94.0,Aug-21,4588,2019-08-31 08:25:36:310,0.5143,-0.3226,9.8581,0.0133,0.0005,9.8066,0.0053,-0.0533,-0.0149,-13.33,8.58,-57.87,219.65,-2.79,0.58
46,50.986153,-3.217489,93,2.44,12,94.0,Aug-21,4688,2019-08-31 08:25:36:410,0.2296,0.1736,9.3127,0.0023,-0.0009,9.8066,0.0277,0.0532,-0.0117,-13.55,8.57,-57.82,219.65,-2.79,0.58
47,50.986153,-3.217489,93,2.44,12,94.0,Aug-21,4787,2019-08-31 08:25:36:509,-0.1884,0.2179,9.5791,0.0209,0.0233,9.8066,0.0149,0.0021,-0.0011,-13.55,8.57,-57.82,216.49,-2.61,0.6
48,50.986153,-3.217489,93,2.44,12,94.0,Aug-21,4888,2019-08-31 08:25:36:610,0.3249,0.2218,9.7761,0.0128,0.0114,9.8066,0.0181,-0.0309,-0.0021,-13.55,8.57,-57.82,216.49,-2.61,0.6
49,50.986153,-3.217489,93,2.44,12,94.0,Aug-21,4988,2019-08-31 08:25:36:710,-0.3694,0.1076,9.1693,-0.0373,0.0112,9.8066,0.0416,0.0841,-0.0107,-14.06,8.36,-57.73,212.24,-2.42,0.72
50,50.986153,-3.217489,93,2.44,12,94.0,Aug-21,5088,2019-08-31 08:25:36:810,0.3364,0.2092,10.2118,-0.0112,0.0211,9.8066,0.0107,-0.0139,0.0138,-14.04,8.82,-57.66,215.45,-2.57,0.89
51,50.986153,-3.217489,93,2.44,12,94.0,Aug-21,5187,2019-08-31 08:25:36:909,0.1096,-0.0261,9.6463,0.007,0.0366,9.8066,0.0085,-0.0543,0.0011,-13.97,9.01,-57.65,214.93,-2.55,1.03
52,50.986153,-3.217489,93,2.44,12,94.0,Aug-21,5288,2019-08-31 08:25:37:010,-0.2928,0.3505,9.339,0.0128,0.0689,9.8064,0.0309,0.0405,0.0117,-13.97,9.01,-57.65,214.93,-2.55,1.03
53,50.986153,-3.217489,93,2.44,12,94.0,Aug-21,5388,2019-08-31 08:25:37:110,0.199,0.1362,10.0042,0.0022,0.0319,9.8066,0.0309,0.0405,0.0117,-13.7,8.98,-57.72,213.26,-2.26,1.31
54,50.986145,-3.217497,93,2.31,12,93.9,Aug-21,5488,2019-08-31 08:25:37:210,0.2882,0.0434,9.5493,0.0257,0.065,9.8064,0.033,-0.0107,0.0128,-13.71,8.76,-57.75,213.26,-2.26,1.31
55,50.986145,-3.217497,93,2.31,12,93.9,Aug-21,5588,2019-08-31 08:25:37:310,0.3266,0.5704,10.5817,0.0567,0.1703,9.805,0.0756,-0.0586,0.0213,-13.75,9.24,-57.67,209.21,-1.44,1.96
56,50.986145,-3.217497,93,2.31,12,93.9,Aug-21,5688,2019-08-31 08:25:37:410,0.0834,0.6401,9.7751,0.0545,0.0753,9.8062,-0.0319,-0.0267,0.0394,-13.75,9.24,-57.67,209.21,-1.44,1.96
57,50.986145,-3.217497,93,2.31,12,93.9,Aug-21,5788,2019-08-31 08:25:37:510,0.2834,0.5678,9.2854,0.0691,0.0843,9.806,-0.1076,-0.0171,0.0586,-13.77,8.8,-57.73,207.26,-0.84,2.2
58,50.986145,-3.217497,93,2.31,12,93.9,Aug-21,5887,2019-08-31 08:25:37:609,0.4455,0.0952,9.8674,0.0508,-0.0493,9.8064,-0.1353,-0.0053,0.0565,-14.02,8.6,-57.7,207.26,-0.84,2.2
59,50.986145,-3.217497,93,2.31,12,93.9,Aug-21,5988,2019-08-31 08:25:37:710,0.5255,-0.2619,9.4162,0.1331,-0.1465,9.8047,-0.0692,0.0074,0.0692,-14.19,8.37,-57.7,207.18,-0.54,1.08
60,50.986145,-3.217497,93,2.31,12,93.9,Aug-21,6087,2019-08-31 08:25:37:809,0.8531,-0.8232,9.1605,0.1141,-0.1549,9.8048,-0.0692,0.0074,0.0692,-14.19,8.37,-57.7,207.18,-0.54,1.08
61,50.986145,-3.217497,93,2.31,12,93.9,Aug-21,6187,2019-08-31 08:25:37:909,0.4166,-0.3567,9.7988,-0.0374,0.025,9.8065,0.0416,0.0479,0.0511,-14.43,7.67,-57.73,210.51,-0.36,-0.03
62,50.986145,-3.217497,93,2.31,12,93.9,Aug-21,6288,2019-08-31 08:25:38:010,0.3414,0.1616,9.9343,-0.0828,0.1034,9.8058,0.0938,0.0298,0.0373,-14.43,7.67,-57.73,210.51,-0.36,-0.03
63,50.986145,-3.217497,93,2.31,12,93.9,Aug-21,6390,2019-08-31 08:25:38:112,0.2238,0.576,9.6896,0.0126,0.0552,9.8065,0.0032,0.016,0.0554,-14.43,7.67,-57.73,208.22,-0.48,0.74
64,50.986137,-3.217511,93,2.21,12,91.4,Aug-21,6488,2019-08-31 08:25:38:210,0.4035,-0.0057,9.9054,0.019,0.0307,9.8066,0.032,0.0266,0.0511,-14.68,8.02,-57.62,205.41,-0.26,0.98
65,50.986137,-3.217511,93,2.21,12,91.4,Aug-21,6587,2019-08-31 08:25:38:309,0.3399,0.0933,9.4083,0.0226,0.0685,9.8064,0.0245,0.0128,0.0458,-14.68,8.02,-57.62,205.41,-0.26,0.98
66,50.986137,-3.217511,93,2.21,12,91.4,Aug-21,6688,2019-08-31 08:25:38:410,0.187,0.1569,9.7008,0.0041,0.0187,9.8066,0.0,0.0074,0.0543,-14.81,7.63,-57.64,204.0,0.03,1.29
67,50.986137,-3.217511,93,2.21,12,91.4,Aug-21,6788,2019-08-31 08:25:38:510,0.2189,-0.1862,9.4544,-0.0081,0.0005,9.8066,0.0661,0.0714,0.0533,-15.02,7.85,-57.56,203.61,0.1,1.38
68,50.986137,-3.217511,93,2.21,12,91.4,Aug-21,6888,2019-08-31 08:25:38:610,0.635,0.0134,9.7712,-0.0146,0.0253,9.8066,0.0661,0.0714,0.0533,-15.15,7.68,-57.55,203.09,0.08,1.55
69,50.986137,-3.217511,93,2.21,12,91.4,Aug-21,6988,2019-08-31 08:25:38:710,0.55,0.0501,9.7564,-0.0065,0.0285,9.8066,0.0586,0.0277,0.0415,-15.15,7.68,-57.55,203.09,0.08,1.55
70,50.986137,-3.217511,93,2.21,12,91.4,Aug-21,7088,2019-08-31 08:25:38:810,0.2594,0.3744,10.0445,-0.0045,0.0426,9.8066,0.0543,0.049,0.0426,-15.75,8.12,-57.32,201.32,0.11,1.72
71,50.986137,-3.217511,93,2.21,12,91.4,Aug-21,7188,2019-08-31 08:25:38:910,-0.0346,0.4332,10.1936,0.0294,0.0192,9.8066,0.0064,-0.0192,0.0511,-15.53,8.13,-57.38,199.19,0.3,2.33
72,50.986137,-3.217511,93,2.21,12,91.4,Aug-21,7288,2019-08-31 08:25:39:010,0.3446,-0.2365,9.9617,0.0802,-0.0132,9.8063,-0.0469,0.0064,0.0373,-15.53,8.13,-57.38,199.19,0.3,2.33
73,50.986137,-3.217511,93,2.21,12,91.4,Aug-21,7387,2019-08-31 08:25:39:109,0.4093,-0.3508,9.4792,0.0714,-0.0529,9.8062,-0.0351,-0.0384,0.0415,-15.69,8.09,-57.34,199.44,0.72,2.11
74,50.98613,-3.217523,94,1.74,12,88.7,Aug-21,7488,2019-08-31 08:25:39:210,0.4649,-0.6735,9.7491,0.0579,-0.0375,9.8064,0.0171,-0.0075,0.0085,-15.65,7.61,-57.42,200.42,1.01,1.68
75,50.98613,-3.217523,94,1.74,12,88.7,Aug-21,7587,2019-08-31 08:25:39:309,0.0564,-0.222,9.5765,0.0733,-0.03,9.8063,0.0224,0.0042,0.0245,-15.42,7.84,-57.45,200.42,1.01,1.68
76,50.98613,-3.217523,94,1.74,12,88.7,Aug-21,7688,2019-08-31 08:25:39:410,0.0801,-0.017,9.8765,0.0656,-0.0045,9.8064,0.0224,0.0042,0.0245,-15.65,7.61,-57.42,200.5,1.36,1.52
77,50.98613,-3.217523,94,1.74,12,88.7,Aug-21,7788,2019-08-31 08:25:39:510,-0.8798,-0.1019,9.9515,-0.0655,-0.0053,9.8064,0.0064,0.0383,0.0256,-15.65,7.61,-57.42,200.5,1.36,1.52
78,50.98613,-3.217523,94,1.74,12,88.7,Aug-21,7889,2019-08-31 08:25:39:611,-0.4506,-0.6014,10.5099,-0.0632,-0.0433,9.8064,-0.0511,-0.0267,0.049,-15.87,7.6,-57.36,200.6,0.99,1.62
79,50.98613,-3.217523,94,1.74,12,88.7,Aug-21,7987,2019-08-31 08:25:39:709,-1.4609,-0.3285,8.7087,-0.0938,-0.0976,9.8057,-0.0106,0.0628,0.0075,-15.8,7.57,-57.38,202.45,0.27,1.28
80,50.98613,-3.217523,94,1.74,12,88.7,Aug-21,8087,2019-08-31 08:25:39:809,-0.0955,-0.632,10.1259,-0.0785,-0.0832,9.806,0.032,0.082,0.0032,-15.8,7.57,-57.38,202.45,0.27,1.28
81,50.98613,-3.217523,94,1.74,12,88.7,Aug-21,8188,2019-08-31 08:25:39:910,-0.3975,-0.5774,9.7115,-0.0296,-0.0279,9.8066,-0.0192,-0.049,0.0426,-15.92,7.86,-57.31,204.06,-0.34,1.01
82,50.98613,-3.217523,94,1.74,12,88.7,Aug-21,8287,2019-08-31 08:25:40:009,-1.4403,-0.2728,9.3214,-0.0865,-0.0363,9.8062,0.0117,0.0298,0.0181,-15.66,7.42,-57.44,201.59,-0.88,1.02
83,50.98613,-3.217523,94,1.74,12,88.7,Aug-21,8388,2019-08-31 08:25:40:110,-0.0258,-0.2503,10.634,-0.024,-0.0151,9.8066,0.0245,0.0937,-0.0011,-15.66,7.42,-57.44,201.59,-0.88,1.02
84,50.98613,-3.217539,93,1.08,11,87.2,Aug-21,8488,2019-08-31 08:25:40:210,-0.9125,-0.0436,8.4605,-0.0326,-0.0239,9.8066,0.0245,0.0937,-0.0011,-15.66,7.42,-57.44,201.91,-1.05,0.99
85,50.98613,-3.217539,93,1.08,11,87.2,Aug-21,8588,2019-08-31 08:25:40:310,0.0845,-0.516,11.1245,-0.0693,-0.055,9.8063,-0.0405,-0.0639,0.032,-16.03,7.38,-57.35,203.08,-1.54,0.84
86,50.98613,-3.217539,93,1.08,11,87.2,Aug-21,8688,2019-08-31 08:25:40:410,-1.1331,-0.2577,8.5391,-0.0056,-0.0474,9.8065,0.0043,0.0852,0.017,-16.03,7.38,-57.35,203.08,-1.54,0.84
87,50.98613,-3.217539,93,1.08,11,87.2,Aug-21,8788,2019-08-31 08:25:40:510,0.1336,-0.2308,9.9256,-0.0309,-0.0881,9.8062,-0.0234,-0.0938,0.0618,-15.78,6.91,-57.47,204.97,-1.91,0.44
88,50.98613,-3.217539,93,1.08,11,87.2,Aug-21,8887,2019-08-31 08:25:40:609,-1.4296,0.0263,8.7715,-0.043,-0.0178,9.8065,0.0309,0.0032,0.0043,-15.67,7.2,-57.47,205.37,-2.18,0.45
89,50.98613,-3.217539,93,1.08,11,87.2,Aug-21,8987,2019-08-31 08:25:40:709,0.1823,-0.1726,10.4469,-0.0027,-0.0018,9.8067,0.0384,0.0777,0.0138,-15.95,7.22,-57.39,205.37,-2.18,0.45
90,50.98613,-3.217539,93,1.08,11,87.2,Aug-21,9087,2019-08-31 08:25:40:809,-1.4756,0.0106,9.0126,-0.0729,0.0017,9.8064,-0.0224,-0.1279,0.0618,-15.95,7.22,-57.39,205.37,-2.18,0.45
91,50.98613,-3.217539,93,1.08,11,87.2,Aug-21,9188,2019-08-31 08:25:40:910,-0.3967,-0.2011,9.4859,-0.0358,-0.008,9.8066,0.0053,0.0032,0.0394,-16.01,7.25,-57.37,205.33,-2.56,0.64
92,50.98613,-3.217539,93,1.08,11,87.2,Aug-21,9289,2019-08-31 08:25:41:011,-0.9729,-0.327,9.5412,-0.0955,-0.027,9.8061,-0.0181,0.0266,0.0501,-16.3,7.27,-57.28,205.33,-2.56,0.64
93,50.98613,-3.217539,93,1.08,11,87.2,Aug-21,9387,2019-08-31 08:25:41:109,-0.8656,-0.4574,9.7749,-0.0772,-0.0415,9.8063,-0.0181,0.0266,0.0501,-16.36,7.3,-57.26,205.98,-3.13,0.74
94,50.98612,-3.217558,92,1.14,11,85.6,Aug-21,9487,2019-08-31 08:25:41:209,-0.9697,-0.3545,9.8458,-0.1538,-0.1024,9.8049,-0.0053,0.0202,0.033,-16.36,7.3,-57.26,205.98,-3.13,0.74
95,50.98612,-3.217558,92,1.14,11,85.6,Aug-21,9588,2019-08-31 08:25:41:310,-0.9285,-0.2457,9.8504,-0.0777,-0.0659,9.8061,-0.0341,0.0287,0.0692,-16.47,6.78,-57.3,208.56,-4.2,0.6
96,50.98612,-3.217558,92,1.14,11,85.6,Aug-21,9687,2019-08-31 08:25:41:409,-1.1274,-0.6454,9.977,-0.1642,-0.1149,9.8046,0.0117,0.0117,0.0533,-16.59,6.52,-57.29,208.56,-4.2,0.6
97,50.98612,-3.217558,92,1.14,11,85.6,Aug-21,9788,2019-08-31 08:25:41:510,-1.0127,-0.626,9.9576,-0.2399,-0.1606,9.8024,-0.0074,0.0074,0.0799,-16.67,6.46,-57.27,206.69,-5.88,0.44
98,50.98612,-3.217558,92,1.14,11,85.6,Aug-21,9888,2019-08-31 08:25:41:610,-0.7048,-0.5214,10.1677,-0.0697,-0.0316,9.8064,0.0075,0.0042,0.0756,-16.89,6.26,-57.23,206.69,-5.88,0.44
99,50.98612,-3.217558,92,1.14,11,85.6,Aug-21,9988,2019-08-31 08:25:41:710,-1.0523,-0.0127,10.0451,-0.2023,-0.0558,9.8044,0.0234,0.0106,0.0724,-16.89,6.26,-57.23,206.69,-5.88,0.44
100,50.98612,-3.217558,92,1.14,11,85.6,Aug-21,10088,2019-08-31 08:25:41:810,-0.4169,-0.0623,9.5805,-0.0614,-0.0164,9.8064,0.0234,0.0106,0.0724,-17.08,6.53,-57.15,212.75,-7.09,0.68
101,50.98612,-3.217558,92,1.14,11,85.6,Aug-21,10188,2019-08-31 08:25:41:910,-0.8668,-0.0833,9.4927,-0.0597,-0.0263,9.8064,0.0085,0.0149,0.0863,-17.1,6.45,-57.15,208.81,-7.44,0.8
102,50.98612,-3.217558,92,1.14,11,85.6,Aug-21,10288,2019-08-31 08:25:42:010,-0.8679,-0.2508,9.2849,-0.1263,-0.0628,9.8056,-0.0021,-0.0001,0.0991,-17.08,6.53,-57.15,215.61,-8.26,0.83
103,50.98612,-3.217558,92,1.14,11,85.6,Aug-21,10388,2019-08-31 08:25:42:110,-0.7388,-0.3587,9.8865,-0.0639,-0.0636,9.8062,-0.0043,0.017,0.1236,-17.08,6.53,-57.15,215.61,-8.26,0.83
104,50.986115,-3.217572,92,0.9,11,81.4,Aug-21,10488,2019-08-31 08:25:42:210,-0.4981,-0.6532,9.5634,-0.0677,-0.0504,9.8063,0.0075,-0.0086,0.0959,-17.52,6.09,-57.06,210.09,-8.78,0.75
105,50.986115,-3.217572,92,0.9,11,81.4,Aug-21,10587,2019-08-31 08:25:42:309,-1.0169,0.1563,9.9854,-0.1312,-0.0788,9.8055,-0.0064,0.017,0.1289,-17.38,6.05,-57.11,210.09,-8.78,0.75
106,50.986115,-3.217572,92,0.9,11,81.4,Aug-21,10688,2019-08-31 08:25:42:410,-0.4015,-0.0346,9.8936,-0.1906,-0.1066,9.8042,0.0384,0.0117,0.1204,-17.6,5.66,-57.08,214.04,-10.06,0.77
