,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
17,50.913532,-3.478752,0,0.0,2799.999,0.0,Jan-20,8562,2020-03-21 14:29:05:874,0.0301,0.1424,9.7271,0.0011,0.0016,9.8067,-0.0032,-0.0004,0.0011,-23.63,-30.37,-46.04,117.09,-9.4,2.59
18,50.913532,-3.478752,0,0.0,2799.999,0.0,Jan-20,9061,2020-03-21 14:29:06:373,-0.0536,0.1318,9.7579,-0.0005,0.0024,9.8067,-0.0021,0.0017,0.0021,-23.81,-30.24,-46.03,116.93,-9.51,2.67
19,50.913532,-3.478752,0,0.0,2799.999,0.0,Jan-20,9562,2020-03-21 14:29:06:874,0.0246,0.177,9.7018,0.0018,0.0025,9.8067,0.0032,-0.0004,-0.0011,-23.8,-30.61,-45.79,116.13,-9.6,2.68
20,50.913532,-3.478752,0,0.0,2799.999,0.0,Jan-20,10062,2020-03-21 14:29:07:374,-0.0314,0.0809,9.7644,0.0009,0.0003,9.8067,0.0,-0.0004,-0.0011,-23.82,-29.96,-46.21,116.71,-9.65,2.79
21,50.913532,-3.478752,0,0.0,2799.999,0.0,Jan-20,10562,2020-03-21 14:29:07:874,-0.0063,0.0924,9.7408,0.0007,0.0011,9.8067,-0.0011,-0.0026,0.0011,-23.69,-30.46,-45.95,116.62,-9.7,2.87
22,50.913532,-3.478752,0,0.0,2799.999,0.0,Jan-20,11062,2020-03-21 14:29:08:374,-0.0204,0.0486,9.7415,-0.0006,0.0013,9.8067,0.0011,-0.0004,0.0011,-23.69,-30.46,-45.95,116.51,-9.77,2.92
23,50.913532,-3.478752,0,0.0,2799.999,0.0,Jan-20,11561,2020-03-21 14:29:08:873,-0.0229,0.0702,9.7125,0.0003,0.0009,9.8067,-0.0011,-0.0004,0.0011,-23.61,-30.74,-45.8,115.77,-9.81,2.98
24,50.913532,-3.478752,0,0.0,2799.999,0.0,Jan-20,12062,2020-03-21 14:29:09:374,-0.0382,0.0614,9.7846,0.0008,0.0009,9.8067,0.0016,-0.001,-0.0015,-23.68,-30.62,-45.84,115.69,-9.86,3.02
25,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,12561,2020-03-21 14:29:09:873,-0.0265,0.0353,9.7217,-0.0012,0.0002,9.8067,0.0016,0.0001,-0.0004,-23.62,-30.17,-46.17,116.31,-9.89,3.06
26,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,13062,2020-03-21 14:29:10:374,-0.0666,0.009,9.7649,-0.0006,0.0002,9.8067,0.0027,-0.001,-0.0004,-23.93,-30.1,-46.06,116.25,-9.94,3.06
27,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,13562,2020-03-21 14:29:10:874,-0.0159,0.0217,9.746,0.0006,0.0005,9.8067,0.0013,-0.0011,-0.0005,-23.48,-30.18,-46.24,114.78,-9.98,3.09
28,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,14062,2020-03-21 14:29:11:374,0.0098,0.0265,9.7539,0.0007,0.0004,9.8066,-0.0008,0.0,-0.0006,-23.97,-30.52,-45.76,115.49,-10.0,3.11
29,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,14562,2020-03-21 14:29:11:874,-0.0155,0.0153,9.7263,-0.0003,0.0003,9.8067,-0.0008,-0.0011,0.0016,-23.54,-29.95,-46.35,116.13,-10.02,3.14
30,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,15062,2020-03-21 14:29:12:374,0.0038,0.038,9.7079,0.0004,0.0006,9.8067,0.0013,-0.0032,-0.0006,-23.74,-29.49,-46.55,116.51,-10.04,3.14
31,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,15562,2020-03-21 14:29:12:874,-0.051,0.1181,9.7861,0.0012,0.0,9.8067,0.0064,0.0017,0.0021,-26.5,-29.32,-45.15,119.85,-10.04,3.17
32,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,16062,2020-03-21 14:29:13:374,-0.184,-0.0492,9.8617,-0.0075,0.0077,9.8066,-0.0234,0.0092,0.0043,-24.6,-30.0,-45.77,117.41,-10.08,3.2
33,50.913532,-3.478752,0,0.0,2799.999,0.0,Jan-20,16562,2020-03-21 14:29:13:874,-0.1624,-0.1754,9.7074,-0.0009,0.0002,9.8067,-0.0138,-0.0015,0.0,-24.06,-29.5,-45.92,115.99,-10.11,3.23
34,50.913532,-3.478752,0,0.0,2799.999,0.0,Jan-20,17062,2020-03-21 14:29:14:374,-0.0849,0.2777,9.9793,0.0011,-0.0017,9.8067,-0.0053,0.0219,0.0106,-22.93,-28.75,-42.23,116.37,-10.16,3.24
35,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,17562,2020-03-21 14:29:14:874,0.0667,-0.1872,9.6017,0.0021,0.0001,9.8067,0.0266,-0.0239,-0.0053,-22.93,-29.88,-44.67,114.81,-10.14,3.24
36,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,18062,2020-03-21 14:29:15:374,-0.0276,-0.2992,9.5412,0.0019,-0.0013,9.8066,0.0085,-0.0207,-0.0085,-22.18,-28.75,-44.23,114.31,-10.12,3.34
37,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,18561,2020-03-21 14:29:15:873,-0.0632,-0.3934,9.6537,0.001,-0.0017,9.8067,0.0128,-0.0207,-0.0107,-22.18,-28.38,-43.85,114.96,-10.16,3.3
38,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,19062,2020-03-21 14:29:16:374,-0.1249,0.1548,9.693,-0.0003,0.003,9.8067,0.0117,-0.0324,-0.0139,-21.81,-29.13,-43.04,114.57,-10.17,3.3
39,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,19562,2020-03-21 14:29:16:874,-0.022,0.3912,9.7733,0.0023,-0.0026,9.8067,0.0128,0.0145,0.0085,-21.5,-29.13,-43.04,113.03,-10.2,3.3
40,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,20061,2020-03-21 14:29:17:373,0.0196,0.5741,9.8241,0.0034,-0.0007,9.8067,-0.0021,0.0241,0.0128,-21.5,-28.75,-43.04,113.01,-10.21,3.33
41,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,20562,2020-03-21 14:29:17:874,-0.0612,0.4186,9.7864,0.0023,-0.004,9.8066,0.0096,-0.0239,-0.0107,-21.81,-28.07,-43.04,115.19,-10.22,3.33
42,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,21062,2020-03-21 14:29:18:374,-0.0331,0.359,9.7548,0.0015,-0.0036,9.8067,0.0096,0.0113,0.0085,-21.5,-28.75,-41.79,113.33,-10.21,3.32
43,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,21562,2020-03-21 14:29:18:874,0.1144,0.6592,9.7971,0.0033,0.0005,9.8067,-0.0085,0.0283,0.017,-22.18,-28.75,-42.98,114.53,-10.19,3.35
44,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,22062,2020-03-21 14:29:19:374,0.2342,-0.5327,9.5426,-0.0074,-0.0007,9.8066,-0.0053,-0.0207,-0.0128,-22.18,-29.13,-41.35,115.23,-10.12,3.33
45,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,22563,2020-03-21 14:29:19:875,-0.3097,0.2242,9.9601,-0.0036,0.0004,9.8067,0.032,-0.0079,0.0011,-21.12,-29.13,-40.1,114.01,-10.15,3.35
46,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,23062,2020-03-21 14:29:20:374,-0.088,0.3481,9.8386,0.0003,-0.0034,9.8067,0.0458,-0.0388,-0.0096,-20.37,-29.13,-38.48,113.1,-10.15,3.37
47,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,23562,2020-03-21 14:29:20:874,-0.1226,0.3046,9.7975,-0.0005,-0.0028,9.8067,0.0245,-0.0185,-0.0053,-22.56,-28.75,-42.17,116.33,-10.14,3.4
48,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,24062,2020-03-21 14:29:21:374,-0.2086,0.1301,9.9762,0.0039,-0.0102,9.8066,0.033,-0.0526,-0.0202,-22.18,-29.13,-41.79,115.11,-9.93,3.4
49,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,24561,2020-03-21 14:29:21:873,-0.0767,0.482,9.9042,-0.0007,-0.0013,9.8066,-0.0288,0.0347,0.0128,-22.56,-29.5,-42.98,116.01,-9.57,3.34
50,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,25061,2020-03-21 14:29:22:373,-0.188,0.5875,9.9987,0.0013,-0.001,9.8067,-0.017,0.039,0.0181,-21.81,-28.07,-41.79,116.62,-9.28,3.26
51,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,25562,2020-03-21 14:29:22:874,-0.1465,0.7497,9.979,0.0015,-0.0029,9.8067,-0.0096,0.04,0.0245,-22.18,-28.75,-43.42,115.9,-9.04,3.23
52,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,26062,2020-03-21 14:29:23:374,-0.216,0.7511,9.9633,-0.0007,0.0032,9.8067,-0.0202,0.0379,0.0213,-21.81,-28.38,-43.42,116.8,-8.92,3.17
53,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,26562,2020-03-21 14:29:23:874,-0.0861,0.7756,9.7847,0.0079,-0.0028,9.8066,-0.0043,0.0315,0.0192,-21.81,-27.69,-43.85,116.72,-8.73,3.22
54,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,27062,2020-03-21 14:29:24:374,-0.1296,0.3326,9.9701,-0.0009,0.002,9.8066,-0.0096,0.0134,0.0096,-21.12,-28.38,-44.67,115.01,-8.66,3.24
55,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,27562,2020-03-21 14:29:24:874,-0.1577,0.7059,9.7844,0.0027,0.0011,9.8066,-0.0096,0.0347,0.017,-20.0,-28.38,-44.23,113.64,-8.76,3.22
56,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,28063,2020-03-21 14:29:25:375,0.1406,-0.2307,9.8075,-0.0025,0.0111,9.8066,-0.0043,0.0369,0.017,-18.87,-27.32,-42.17,113.23,-8.8,3.25
57,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,28562,2020-03-21 14:29:25:874,-0.2413,0.3376,9.9673,-0.0128,0.0101,9.8066,-0.0032,0.0123,0.0085,-19.25,-28.07,-41.79,112.44,-8.93,3.15
58,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,29062,2020-03-21 14:29:26:374,0.3538,-0.6421,9.6824,0.0011,0.0012,9.8067,0.016,-0.0345,-0.0192,-19.25,-27.32,-40.98,113.29,-9.01,3.21
59,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,29562,2020-03-21 14:29:26:874,0.3335,-0.3319,9.6087,-0.0045,0.0059,9.8066,-0.0053,-0.0281,-0.0075,-18.56,-27.69,-41.79,112.23,-9.09,3.22
60,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,30062,2020-03-21 14:29:27:374,-0.2079,0.5175,9.636,-0.0016,0.0052,9.8066,-0.0053,0.0219,0.0096,-17.43,-26.94,-40.1,109.98,-9.26,3.07
61,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,30561,2020-03-21 14:29:27:873,-0.2177,-0.019,9.5927,-0.0029,-0.0067,9.8066,-0.0192,0.0028,0.0011,-17.81,-26.94,-38.04,112.01,-9.45,3.31
62,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,31062,2020-03-21 14:29:28:374,-0.2967,0.0071,9.6311,-0.0043,-0.0056,9.8066,-0.0106,0.0092,0.0011,-18.87,-27.32,-37.23,114.01,-9.44,3.22
63,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,31562,2020-03-21 14:29:28:874,-0.1367,-0.1797,9.7121,-0.0053,-0.0051,9.8066,-0.0032,-0.0036,-0.0139,-21.5,-27.69,-38.1,116.3,-9.3,3.12
64,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,32061,2020-03-21 14:29:29:373,-0.0087,0.1819,9.6028,-0.0032,-0.0004,9.8066,-0.0053,0.0177,-0.0064,-22.56,-27.32,-38.92,119.7,-9.36,3.15
65,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,32564,2020-03-21 14:29:29:876,-0.0225,0.2679,9.6133,-0.0074,0.0063,9.8066,-0.0607,0.0273,-0.0021,-21.81,-27.69,-40.54,116.6,-9.57,3.19
66,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,33062,2020-03-21 14:29:30:374,0.0498,0.2639,9.6671,0.0055,0.0106,9.8066,-0.0405,0.0305,-0.0128,-21.81,-29.13,-39.73,116.23,-9.51,3.21
67,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,33562,2020-03-21 14:29:30:874,-0.4023,0.2882,10.0798,-0.0045,-0.0013,9.8066,-0.0362,0.039,-0.0011,-24.75,-29.13,-40.98,120.05,-9.68,3.06
68,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,34062,2020-03-21 14:29:31:374,0.0902,-0.3992,9.6381,-0.0112,0.0025,9.8066,-0.0202,-0.0153,-0.0181,-25.87,-28.44,-45.1,120.95,-9.69,3.36
69,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,34562,2020-03-21 14:29:31:874,-0.0924,-0.3445,9.7927,-0.0036,-0.0012,9.8066,0.0277,-0.0249,-0.0234,-22.93,-27.69,-46.35,116.43,-9.71,3.24
70,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,35062,2020-03-21 14:29:32:374,-0.1801,0.3754,10.2222,0.002,-0.0031,9.8067,0.017,0.0219,0.0053,-20.37,-26.94,-43.85,112.87,-9.88,3.29
71,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,35562,2020-03-21 14:29:32:874,0.1416,-0.1055,9.7366,0.0162,0.0014,9.8066,0.0341,-0.0164,-0.0192,-19.62,-26.57,-43.48,113.09,-9.97,3.26
72,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,36062,2020-03-21 14:29:33:374,0.1492,0.2674,9.6772,0.0031,0.0074,9.8066,-0.0085,0.0166,-0.0224,-19.25,-26.94,-43.04,111.44,-9.98,3.22
73,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,36562,2020-03-21 14:29:33:874,0.194,-0.2156,9.2541,-0.0045,0.0007,9.8066,-0.0277,-0.009,-0.0234,-19.25,-26.94,-40.98,111.98,-10.0,3.51
74,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,37067,2020-03-21 14:29:34:379,-0.1488,0.4213,9.9427,0.0049,0.0042,9.8066,-0.0138,0.0198,-0.0085,-19.62,-26.94,-40.54,113.71,-9.98,3.3
75,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,37562,2020-03-21 14:29:34:874,-0.1769,0.4789,10.1831,-0.0082,-0.0066,9.8066,-0.0075,0.023,0.0032,-21.81,-26.19,-39.73,117.99,-9.95,3.35
76,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,38063,2020-03-21 14:29:35:375,-0.032,0.3088,9.609,0.0003,0.0002,9.8067,0.0202,0.0113,-0.0149,-24.06,-25.5,-42.6,120.19,-9.91,3.19
77,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,38562,2020-03-21 14:29:35:874,0.0272,-0.079,9.8079,0.0045,-0.0064,9.8066,-0.0064,0.0273,0.0043,-22.93,-25.82,-44.67,118.0,-9.87,3.41
78,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,39062,2020-03-21 14:29:36:374,0.0814,-0.7644,9.2881,-0.0073,0.0022,9.8066,0.0245,-0.0026,-0.0107,-20.75,-25.5,-44.29,114.95,-10.06,3.35
79,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,39562,2020-03-21 14:29:36:874,0.1132,0.6303,9.8204,0.0055,0.0037,9.8066,-0.0085,0.0241,-0.0032,-19.62,-27.32,-43.04,112.82,-10.14,3.4
80,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,40062,2020-03-21 14:29:37:374,-0.1606,-0.8117,9.426,-0.0061,-0.0057,9.8066,0.0096,-0.0143,-0.0202,-19.62,-28.07,-40.98,112.71,-10.29,3.12
81,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,40562,2020-03-21 14:29:37:874,0.4192,-0.4158,9.1209,0.0073,-0.0205,9.8066,-0.0277,-0.0175,-0.0139,-20.75,-28.07,-39.73,115.07,-9.82,3.29
82,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,41062,2020-03-21 14:29:38:374,0.494,-0.9429,9.9861,0.0197,-0.043,9.8065,-0.0256,0.0134,-0.0224,-21.81,-26.57,-39.35,120.17,-7.46,3.25
83,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,41562,2020-03-21 14:29:38:874,-0.1275,-0.104,10.0639,0.0228,-0.029,9.8066,-0.0309,0.0038,-0.0128,-22.18,-25.5,-42.23,122.23,-5.91,2.88
84,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,42062,2020-03-21 14:29:39:374,0.0819,0.0415,10.0525,0.001,-0.0024,9.8067,-0.0256,0.0166,-0.0085,-22.18,-25.13,-41.42,124.59,-4.7,2.95
85,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,42562,2020-03-21 14:29:39:874,-0.4602,-0.4047,10.0907,0.0096,-0.0134,9.8066,0.0149,-0.0111,-0.0075,-21.12,-25.5,-40.17,122.9,-4.33,2.69
86,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,43061,2020-03-21 14:29:40:373,0.4789,-0.6513,9.4922,0.0076,-0.016,9.8066,-0.0501,0.0496,-0.0096,-22.18,-25.13,-40.17,126.43,-3.15,2.73
87,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,43562,2020-03-21 14:29:40:874,-0.6324,-0.5321,9.8047,0.0247,-0.0423,9.8065,-0.0064,-0.0388,-0.0202,-21.81,-25.5,-40.17,127.16,-1.24,2.79
88,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,44062,2020-03-21 14:29:41:374,0.3916,-0.3279,11.9228,0.0259,-0.0091,9.8066,0.0692,0.0358,0.0341,-22.56,-24.38,-39.73,132.13,0.62,2.75
89,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,44562,2020-03-21 14:29:41:874,-1.3143,-0.3596,10.6423,0.0217,0.0024,9.8066,-0.033,0.0603,0.0075,-21.81,-24.0,-40.54,133.02,2.84,2.36
90,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,45062,2020-03-21 14:29:42:374,-0.2936,0.2731,9.4666,0.0128,-0.0123,9.8066,0.0565,-0.0356,-0.0298,-22.56,-24.0,-41.42,135.18,4.14,2.35
91,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,45561,2020-03-21 14:29:42:873,-0.516,0.3747,10.3058,-0.0066,0.01,9.8066,-0.0192,0.0305,0.0085,-22.56,-23.63,-40.98,135.39,4.69,2.59
92,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,46062,2020-03-21 14:29:43:374,-1.0301,1.4297,10.2605,-0.0303,0.0249,9.8066,0.1129,0.006,0.0234,-22.56,-24.0,-41.79,135.32,4.18,2.26
93,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,46561,2020-03-21 14:29:43:873,-0.9924,-0.3118,8.6248,-0.0129,-0.0188,9.8066,-0.0565,0.0038,0.0671,-22.56,-24.0,-41.79,134.86,2.62,1.36
94,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,47062,2020-03-21 14:29:44:374,-0.779,0.8992,10.2206,-0.0251,0.01,9.8066,0.1214,-0.0122,0.0799,-22.18,-24.38,-41.42,134.02,1.66,-0.02
95,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,47561,2020-03-21 14:29:44:873,-0.4762,-0.0549,10.9995,-0.0139,0.0064,9.8066,0.0309,-0.0207,0.0746,-21.81,-25.82,-40.98,131.87,1.0,-0.91
96,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,48062,2020-03-21 14:29:45:374,0.5229,-0.1933,10.1209,0.0052,0.0145,9.8066,-0.0064,-0.009,0.0394,-21.5,-25.5,-41.79,129.82,0.33,-0.71
97,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,48562,2020-03-21 14:29:45:874,0.1366,0.7172,9.9217,0.0166,0.0349,9.8066,0.0362,-0.01,0.0064,-21.5,-25.82,-42.23,128.5,-0.24,0.25
98,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,49061,2020-03-21 14:29:46:373,0.133,0.8568,9.9727,0.0019,0.0297,9.8066,0.0288,0.007,0.0075,-21.5,-25.5,-41.79,125.96,-1.83,1.54
99,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,49562,2020-03-21 14:29:46:874,0.66,0.0118,9.5862,0.0061,0.0135,9.8066,0.0266,-0.0111,-0.0032,-21.12,-25.13,-42.23,125.58,-2.53,2.5
100,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,50062,2020-03-21 14:29:47:374,-0.8522,-0.0368,9.5574,0.0081,0.0195,9.8066,-0.0096,-0.0047,-0.0043,-21.5,-24.38,-42.23,125.17,-3.18,3.58
101,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,50562,2020-03-21 14:29:47:874,-0.0031,0.8312,9.9371,0.0052,0.0114,9.8066,0.0607,-0.0207,-0.0064,-21.12,-24.75,-41.79,122.92,-3.71,4.75
102,50.913532,-3.478752,0,0.0,2799.999,0.0,Feb-20,51062,2020-03-21 14:29:48:374,0.1443,-0.1029,10.1372,0.0115,0.0099,9.8066,0.0224,-0.0196,-0.0139,-21.12,-23.63,-42.23,122.81,-4.27,5.5
